COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
GEORGEWASHINGTON,2006,Erin,Aiken,SR,Centreville,VA,USA,,AA
GEORGEWASHINGTON,2006,Gillian,Coleman,SO,Boston,MA,USA,,AA
GEORGEWASHINGTON,2006,Jess,Guilbert,JR,Roswell,GA,USA,,AA
GEORGEWASHINGTON,2006,Emily,Howarth,JR,Columbus,OH,USA,,AA
GEORGEWASHINGTON,2006,Cameron,Jones,FR,Ravenna,OH,USA,,AA
GEORGEWASHINGTON,2006,Tiffany,Jones,SR,Ravenna,OH,USA,,AA
GEORGEWASHINGTON,2006,Heather,Kaufman,SR,Austin,TX,USA,,AA
GEORGEWASHINGTON,2006,Carolyn,Marckesano,SO,Reston,VA,USA,,AA
GEORGEWASHINGTON,2006,Abbey,Myles,SO,Waxhaw,NC,USA,,AA
GEORGEWASHINGTON,2006,Maggie,Parrack,JR,Richardson,TX,USA,,AA
GEORGEWASHINGTON,2006,McKenzie,Parrack,SO,Richardson,TX,USA,,AA
GEORGEWASHINGTON,2006,Bree,Plotsker,FR,Wantagh,NY,USA,,AA
GEORGEWASHINGTON,2006,Erin,Quigg,FR,Chantilly,VA,USA,,AA
GEORGEWASHINGTON,2006,Kristen,Simpson,FR,Surfside,SC,USA,,AA
GEORGEWASHINGTON,2006,Amy,Stack,SR,Matthews,NC,USA,,AA
