COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
IOWASTATE,1989,Marcy,Behrens,FR,Waverly,NE,USA,,AA
IOWASTATE,1989,Fran,Bisenius,SR,Dubuque,IA,USA,,"VT,BB,FX"
IOWASTATE,1989,Lisa,Boekeloo,FR,Clinton,IA,USA,,AA
IOWASTATE,1989,Kris,Campolo,SO,Newark,OH,USA,,AA
IOWASTATE,1989,Sharon,Colville,FR,"Hamilton, Ontario",,CAN,,AA
IOWASTATE,1989,Janelle,Emerson,SO,Marion,IA,USA,,AA
IOWASTATE,1989,Brecke,Houston,FR,Omaha,NE,USA,,AA
IOWASTATE,1989,K.J.,Kindler,FR,Wilton,CT,USA,,AA
IOWASTATE,1989,Laurie,Lattimore,FR,Ft. Collins,CO,USA,,AA
IOWASTATE,1989,Daniela,Muszkat,JR,Sao Paulo,,BRA,,AA
IOWASTATE,1989,Amy,Rechenmacher,JR,Naperville,IL,USA,,"VT,UB,BB"
IOWASTATE,1989,Carrie,Salem,JR,Des Moines,IA,USA,,"VT,FX"
IOWASTATE,1989,Jenny,Small,JR,Vermillion,SD,USA,,AA
IOWASTATE,1989,Julie,Sodat,SR,Elgin,IL,USA,,AA
IOWASTATE,1989,Candice,Tholl,JR,Palatine,IL,USA,,AA
IOWASTATE,1989,Deeia,Topp,JR,Sterling,IL,USA,,AA
IOWASTATE,1989,Stacy,Tripp,FR,LaPorte City,IA,USA,,AA
