COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
IOWA,2025,Hanna,Castillo,JR,Boca Raton,FL,USA,,All-Around
IOWA,2025,Avery,Chambers,JR,Lombard,IL,USA,,All-Around
IOWA,2025,Olivia,Dylnicki,REDSHIRT_FR,Rocky Point,NY,USA,,All-Around
IOWA,2025,Alexa,Ebeling,SR,Adel,IA,USA,,Beam/Floor
IOWA,2025,Emily,Erb,JR,Flemington,NJ,USA,,All-Around
IOWA,2025,JerQuavia,Henderson,FIFTH_SR,Peoria,IL,USA,,All-Around
IOWA,2025,Ilka,Juk,SR,"Vancouver, B.C.",,CAN,,All-Around
IOWA,2025,Alyse,Karenbauer,SO,Mercer,PA,USA,,All-Around
IOWA,2025,Adeline,Kenlin,FIFTH_SR,Iowa City,IA,USA,,All-Around
IOWA,2025,Cassie,Lee,FR,"Toronto, Ontario",,CAN,,All-Around
IOWA,2025,Gianna,Masella,JR,Palm Harbor,FL,USA,,All-Around
IOWA,2025,Karina,Muñoz,JR,East Brunswick,NJ,USA,,All-Around
IOWA,2025,Marissa,Rojas,SR,Canton,MI,USA,,All-Around
IOWA,2025,Aurélie,Tran,FR,"Repentigny, Quebec",,CAN,,All-Around
IOWA,2025,Sydney,Turner,FR,British Columbia,,CAN,,All-Around
IOWA,2025,Haley,Tyson,REDSHIRT_JR,Aurora,IL,USA,,All-Around
IOWA,2025,Kaia,Vanney,JR,Redondo Beach,CA,USA,,All-Around
IOWA,2025,Eva,Volpe,SO,Pearland,TX,USA,,All-Around
IOWA,2025,Katelyn,Wiederspahn,REDSHIRT_FR,Agoura Hills,CA,USA,,All-Around
IOWA,2025,Reese,Wilson,FR,Cedar Rapids,IA,USA,,All-Around
