COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
SACRAMENTOSTATE,2025,McKenna,Carnesi,SO,Highlands Ranch,CO,USA,Colorado Gymnastics Institute,
SACRAMENTOSTATE,2025,Chloe,Cohen,REDSHIRT_FR,Lakewood,CO,USA,5280 Gymnastics,
SACRAMENTOSTATE,2025,Kaela,Copeland,FR,Winchester,CA,USA,SCEGA,
SACRAMENTOSTATE,2025,Kaitlyn,Driessen,FR,Rancho Mission Viejo,CA,USA,Olympica Gymnastics,
SACRAMENTOSTATE,2025,Simone,Dumas-Guzman,REDSHIRT_SR,Mukilteo,WA,USA,Cascade Elite Gymnastics,
SACRAMENTOSTATE,2025,Lexi,Frank,FR,Anaheim,CA,USA,SCATS Gymnastics,
SACRAMENTOSTATE,2025,Grace,Gilman,SR,Redmond,WA,USA,Emerald City Gymnastics,
SACRAMENTOSTATE,2025,Summer,Hausner,SO,Las Vegas,NV,USA,Gymcats,
SACRAMENTOSTATE,2025,Kara,Houghton,JR,Parker,CO,USA,Colorado Gymnastics Institute,
SACRAMENTOSTATE,2025,Maliyah,James,FR,Redondo Beach,CA,USA,Flight School Gymnastics,
SACRAMENTOSTATE,2025,Athena,Jones,SO,Clovis,CA,USA,CCGI,
SACRAMENTOSTATE,2025,Jillianne,Lastra,SO,Valley Center,CA,USA,Coastal Gymnastics,
SACRAMENTOSTATE,2025,Sarah,Lutrel,JR,Citrus Heights,CA,USA,Byers Gymnastics II,
SACRAMENTOSTATE,2025,Ruby,Mach,SR,Tustin,CA,USA,Azarian U.S. Gymnastics Training Center,
SACRAMENTOSTATE,2025,Emma,Morgenthaler,REDSHIRT_SR,Bellingham,WA,USA,Metropolitan Gymnastics,
SACRAMENTOSTATE,2025,Kristin,Rolfe,FR,Los Angeles,CA,USA,The Klub,
SACRAMENTOSTATE,2025,Olivia,Schmitt,REDSHIRT_SO,Kansas City,MO,USA,Fuzion Gymnastics,
SACRAMENTOSTATE,2025,Hannah,Sitzman,SO,Golden,CO,USA,Colorado Gymnastics Institute,
SACRAMENTOSTATE,2025,Rose,Wilson,SO,Roseville,CA,USA,Byers Gymnastics II,
SACRAMENTOSTATE,2025,Rylin,Zimmerman,JR,Greenacres,WA,USA,Dynamic Gymnastics Academy,
