COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
UMDCOLLEGEPARK,2013,Jessie,Black,JR,Rancho Santa Fe,CA,USA,,
UMDCOLLEGEPARK,2013,Katy,Dodds,JR,Gaithersburg,MD,USA,,
UMDCOLLEGEPARK,2013,Stephanie,Giameo,SO,Roselle Park,NJ,USA,,
UMDCOLLEGEPARK,2013,Emily,Heller,SO,Belcamp,MD,USA,,
UMDCOLLEGEPARK,2013,Haley,Jones,FR,West Chester,PA,USA,,
UMDCOLLEGEPARK,2013,Dani,Kram,SO,Potomac,MD,USA,,
UMDCOLLEGEPARK,2013,Ally,Krikorian,SR,Costa Mesa,CA,USA,,
UMDCOLLEGEPARK,2013,Elizabethe,Manzi,JR,Fair Lawn,NJ,USA,,
UMDCOLLEGEPARK,2013,Bailey,Philbin,FR,Damascus,MD,USA,,
UMDCOLLEGEPARK,2013,Shannon,Skochko,SO,Perkiomenville,PA,USA,,
UMDCOLLEGEPARK,2013,Karen,Tang,SO,Agawam,MA,USA,,
UMDCOLLEGEPARK,2013,Kathy,Tang,FR,Agawam,MA,USA,,
UMDCOLLEGEPARK,2013,Ebony,Walters,JR,Silver Spring,MD,USA,,
UMDCOLLEGEPARK,2013,Alex,Zimmermann,FR,Sparrows Point,MD,USA,,
