COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
UMDCOLLEGEPARK,2018,Shynelle,Agaran,JR,Coral Springs,FL,USA,,AA
UMDCOLLEGEPARK,2018,Audrey,Barber,FR,Temple Hills,MD,USA,,AA
UMDCOLLEGEPARK,2018,Amanda,Bertorello,JR,St John's,FL,USA,,AA
UMDCOLLEGEPARK,2018,Morgan,Bixler,SO,Hanover,PA,USA,,AA
UMDCOLLEGEPARK,2018,Collea,Burgess,FR,Woodbridge,VA,USA,,AA
UMDCOLLEGEPARK,2018,Alecia,Farina,SO,Broadview Heights,OH,USA,,AA
UMDCOLLEGEPARK,2018,Emma,Johnson,SO,Wyckoff,NJ,USA,,AA
UMDCOLLEGEPARK,2018,Emilie,LeBlanc,FR,Holly Springs,NC,USA,,AA
UMDCOLLEGEPARK,2018,Deanna,Magro,SO,Bethel,CT,USA,,AA
UMDCOLLEGEPARK,2018,Megan,McClelland,JR,Rock Hill,SC,USA,,AA
UMDCOLLEGEPARK,2018,Evelyn,Nee,SR,Vienna,VA,USA,,AA
UMDCOLLEGEPARK,2018,Kirsten,Peterman,SO,"Cambridge, Ontario",,CAN,,AA
UMDCOLLEGEPARK,2018,Alex,Robinson,JR,Centennial,CO,USA,,AA
UMDCOLLEGEPARK,2018,Sabriyya,Rouse,FR,Cary,NC,USA,,AA
UMDCOLLEGEPARK,2018,Karrie,Thomas,FR,Coral Springs,FL,USA,,AA
UMDCOLLEGEPARK,2018,Dominiquea,Trotter,SR,Middletown,NJ,USA,,AA
