COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
OREGONSTATE,2026,Olivia,Buckner,JR,Riverton,UT,USA,Olympus Gymnastics,AA
OREGONSTATE,2026,Francesca,Caso,SR,Santa Monica,CA,USA,All Olympia Gymnastics Center,AA
OREGONSTATE,2026,Kaylee,Cheek,FR,Spanish Fork,UT,USA,Bold Gymnastics,AA
OREGONSTATE,2026,Kyanna,Crabb,SO,Vancouver,WA,USA,Naydenov Gymnastics,AA
OREGONSTATE,2026,Taylor,DeVries,JR,Roscoe,IL,USA,Legacy Elite Gymnastics,AA
OREGONSTATE,2026,Sophia,Esposito,JR,Melville,NY,USA,New Image Gymnastics,AA
OREGONSTATE,2026,Guilianna,Fiorillo,SO,San José,CA,USA,Airborne Gymnastics,AA
OREGONSTATE,2026,Mia,Heather,JR,San Francisco,CA,USA,San Mateo Gymnastics,"UB,BB"
OREGONSTATE,2026,Sophia,Kaloudis,SO,Huntington,NY,USA,Apex Athletics,AA
OREGONSTATE,2026,Lauren,Letzsch,SR,Golden,CO,USA,Tigar Gym,"VT,BB,FX"
OREGONSTATE,2026,Reina,Marchal,SO,Las Vegas,NV,USA,Salcianu Elite,AA
OREGONSTATE,2026,Jennifer,McMillan,SR,Charlotte,NC,USA,Southeastern Gymnastics,AA
OREGONSTATE,2026,Savannah,Miller,SR,Waterford,MI,USA,Oakland Gymnastics,AA
OREGONSTATE,2026,Camryn,Richardson,FR,Pearland,TX,USA,Pearland Elite,AA
OREGONSTATE,2026,Katie,Rude,FR,Stateline,NV,USA,South Coast Gymnastics,AA
OREGONSTATE,2026,Paloma,Spiridonova,FR,Dallas,TX,USA,WOGA,AA
OREGONSTATE,2026,Giavanna,Tatone,FR,Roseburg,OR,USA,National Academy of Artistic Gymnastics,AA
OREGONSTATE,2026,Paulina,Vargas,SO,Mexico City,,MEX,Dynasty Gymnastics,AA
OREGONSTATE,2026,Ellie,Weaver,SR,Vancouver,WA,USA,Naydenov Gymnastics,AA
