COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
TOWSON,2011,Allison,Antenucci,REDSHIRT,Plymouth Meeting,PA,USA,,AA
TOWSON,2011,Maria,Braune,SO,Clarksburg,MD,USA,,AA
TOWSON,2011,Kacy,Catanzaro,JR,Belleville,NJ,USA,,AA
TOWSON,2011,Macalla,Curtis,REDSHIRT,Kennett Square,PA,USA,,AA
TOWSON,2011,Alexa,Davis,REDSHIRT,Etters,PA,USA,,AA
TOWSON,2011,Alyssa,Dittman,JR,Bechtsville,PA,USA,,AA
TOWSON,2011,Sasa,Golob,REDSHIRT,Domrale ,,SVN,,AA
TOWSON,2011,Kelley,Higgins,REDSHIRT,Norfolk,VA,USA,,AA
TOWSON,2011,Emily,Hill,SR,Great River,NY,USA,,AA
TOWSON,2011,Avis,Hixon,JR,Leesburg,VA,USA,,AA
TOWSON,2011,Lindsay,Poplaski,JR,Brick,NJ,USA,,AA
TOWSON,2011,Britney,Russell,SO,Gilbertsville,PA,USA,,AA
TOWSON,2011,Kady,Sullivan,JR,Walpole,MA,USA,,AA
TOWSON,2011,Megan,Wooden,SR,Baltimore,MD,USA,,AA
