COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
MICHIGANSTATE,2017,Brittini,Chappell,SO,Grand Blanc,MI,USA,,
MICHIGANSTATE,2017,Nicola,Deans,SR,"Mississauga, Ontario",,CAN,,
MICHIGANSTATE,2017,Gabriella,Douglas,FR,"Toronto, Ontario",,CAN,,
MICHIGANSTATE,2017,Kira,Frederick,SR,Orange Park,FL,USA,,
MICHIGANSTATE,2017,Anna,Gamelo,JR,"Toronto, Ontario",,CAN,,
MICHIGANSTATE,2017,Drew,Hendershot,SO,Winston Salem,NC,USA,,
MICHIGANSTATE,2017,Molly,Hoerner-O'Malley,SO,Farmington Hills,MI,USA,,
MICHIGANSTATE,2017,Alexandra,Hoyer,FR,Grayslake,IL,USA,,
MICHIGANSTATE,2017,Victoria,Huehn,JR,Ann Arbor,MI,USA,,
MICHIGANSTATE,2017,Tessa,Jaranowski,JR,Milford,MI,USA,,
MICHIGANSTATE,2017,Elena,Lagoski,SR,Kingston,PA,USA,,
MICHIGANSTATE,2017,Lindsey,Lemke,JR,Holt,MI,USA,,
MICHIGANSTATE,2017,Jessica,Ling,SO,Wixom,MI,USA,,
MICHIGANSTATE,2017,Holly,Ryan,SR,Traverse City,MI,USA,,
MICHIGANSTATE,2017,Roya,Shirley,SO,Virginia Beach,VA,USA,,
MICHIGANSTATE,2017,Hailee,Westney,JR,"Milton, Ontario",,CAN,,
