COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
MICHIGANSTATE,2021,Isabella,Barbacci,FR,Downingtown,PA,USA,,AA
MICHIGANSTATE,2021,Ashley,Beatty,SR,Macomb Township,MI,USA,,"VT,BB,FX"
MICHIGANSTATE,2021,Chloe,Bellmore,SO,DeWitt,MI,USA,,"VT,BB,FX"
MICHIGANSTATE,2021,Tristan,Brown,SR,DeWitt,MI,USA,,"BB,FX"
MICHIGANSTATE,2021,Sydney,Ewing,JR,Frisco,TX,USA,,"VT,UB,FX"
MICHIGANSTATE,2021,Baleigh,Garcia,FR,Boynton Beach,FL,USA,,AA
MICHIGANSTATE,2021,Naomi,German,FR,Bloomfield Hills,MI,USA,,AA
MICHIGANSTATE,2021,Delanie,Harkness,FR,Leslie,MI,USA,,AA
MICHIGANSTATE,2021,Sydney,Hayashi,FR,Westerville,OH,USA,,AA
MICHIGANSTATE,2021,Ashley,Hofelich,JR,Novi,MI,USA,,AA
MICHIGANSTATE,2021,Jori,Jackard,SO,Haslett,MI,USA,,AA
MICHIGANSTATE,2021,Giana,Kalefe,FR,Corona,CA,USA,,AA
MICHIGANSTATE,2021,Lea,Mitchell,SR,Boynton Beach,FL,USA,,AA
MICHIGANSTATE,2021,Alaina,Raybon,JR,Mount Pleasant,SC,USA,,AA
MICHIGANSTATE,2021,Nyah,Smith,SO,West Bloomfield,MI,USA,,AA
MICHIGANSTATE,2021,Alyssa,Wiedeman,JR,Springboro,OH,USA,,AA
