COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
MICHIGANSTATE,2022,Sydney,Ewing,SR,Frisco,TX,USA,,"VT,UB,FX"
MICHIGANSTATE,2022,Baleigh,Garcia,SO,Boynton Beach,FL,USA,,AA
MICHIGANSTATE,2022,Naomi,German,SO,Bloomfield Hills,MI,USA,,AA
MICHIGANSTATE,2022,Delanie,Harkness,SO,Leslie,MI,USA,,AA
MICHIGANSTATE,2022,Sydney,Hayashi,SO,Westerville,OH,USA,,AA
MICHIGANSTATE,2022,Ashley,Hofelich,SR,Novi,MI,USA,,AA
MICHIGANSTATE,2022,Lauren,Hsu,FR,Austin,TX,USA,,AA
MICHIGANSTATE,2022,Jori,Jackard,JR,Haslett,MI,USA,,AA
MICHIGANSTATE,2022,Giana,Kalefe,SO,Corona,CA,USA,,AA
MICHIGANSTATE,2022,Genevieve,Lebster,FR,Holland,MI,USA,,AA
MICHIGANSTATE,2022,Tori,Loomis,JR,Corinth,TX,USA,,AA
MICHIGANSTATE,2022,Lea,Mitchell,SR,Boynton Beach,FL,USA,,AA
MICHIGANSTATE,2022,Alaina,Raybon,SR,Mount Pleasant,SC,USA,,AA
MICHIGANSTATE,2022,Katie,Sawyer,FR,North Reading,MA,USA,,AA
MICHIGANSTATE,2022,Skyla,Schulte,FR,Bolingbrook,IL,USA,,AA
MICHIGANSTATE,2022,Nyah,Smith,JR,West Bloomfield,MI,USA,,AA
MICHIGANSTATE,2022,Gabrielle,Stephen,FR,Elgin,IL,USA,,AA
MICHIGANSTATE,2022,Alyssa,Wiedeman,SR,Springboro,OH,USA,,AA
