COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
ARIZONASTATE,2019,Corinne,Belkoff,SR,Tucson,AZ,USA,,AA
ARIZONASTATE,2019,Justine,Callis,SR,Chesapeake,VA,USA,,"UB,BB,FX"
ARIZONASTATE,2019,Jessica,Ginn,JR,Chandler,AZ,USA,,AA
ARIZONASTATE,2019,Jasmine,Gutierrez,FR,Murrieta,CA,USA,,AA
ARIZONASTATE,2019,Morgan,Hart,JR,Las Vegas,NV,USA,,AA
ARIZONASTATE,2019,Kaitlin,Harvey,FR,Mesa,AZ,USA,,AA
ARIZONASTATE,2019,Mekayla,Jones,JR,Birmingham,AL,USA,,AA
ARIZONASTATE,2019,Anne,Kuhm,SR,Brumath,,FRA,,AA
ARIZONASTATE,2019,Katelyn,Lentz,SR,Brisbane,CA,USA,,AA
ARIZONASTATE,2019,Cairo,Leonard-Baker,SO,Oakland,CA,USA,,AA
ARIZONASTATE,2019,Ashley,Szafranski,JR,Orefield,PA,USA,,AA
ARIZONASTATE,2019,Kaitlyn,Szafranski,SR,Orefield,PA,USA,,AA
ARIZONASTATE,2019,Stephanie,Tripodi,FR,Doylestown,PA,USA,,"VT,BB,FX"
ARIZONASTATE,2019,Heather,Udowitch,GR,Allen,TX,USA,,AA
ARIZONASTATE,2019,Heather,Udowitch,SR,Allen,TX,USA,,AA
ARIZONASTATE,2019,Maya,Williams,SO,Reistertown,MD,USA,,AA
ARIZONASTATE,2019,Morgan,Wilson,SR,Lee's Summit,MO,USA,,AA
ARIZONASTATE,2019,Graycee,Zaugg,JR,Gilbert,AZ,USA,,AA
