COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
ARIZONASTATE,2026,Halle,Braaflat,FR,Fargo,ND,USA,,AA
ARIZONASTATE,2026,Kylee,Bromley,FR,Runnemede,NJ,USA,,
ARIZONASTATE,2026,Safia El,Mammann,FR,North Haven,CT,USA,,
ARIZONASTATE,2026,Halle,Gregoire,SO,Moorhead,MN,USA,,AA
ARIZONASTATE,2026,Reese,Grolla,JR,"Calgary, Alberta",,CAN,,
ARIZONASTATE,2026,Delanie,Kelly,FR,Lake Forest,IL,USA,,
ARIZONASTATE,2026,Isabella,Kowan,JR,"Pickering, Ontario",,CAN,,AA
ARIZONASTATE,2026,Nina,Laurito,FR,Pearland,TX,USA,,AA
ARIZONASTATE,2026,Kayla,Lee,JR,Scottsdale,AZ,USA,,AA
ARIZONASTATE,2026,Caroline,Lichtman,JR,San Marino,CA,USA,,AA
ARIZONASTATE,2026,Kaydence,Lockhart,FR,Chandler,AZ,USA,,
ARIZONASTATE,2026,Adele,Ossi,FR,Annandale,NJ,USA,,
ARIZONASTATE,2026,Tiara,Platkin,FR,Boca Raton,FL,USA,,AA
ARIZONASTATE,2026,Lilia,Purler,SO,Holt,MO,USA,,AA
ARIZONASTATE,2026,Jessica,Rosenberg,FR,Sarasota,FL,USA,,
ARIZONASTATE,2026,Kimberly,Smith,JR,Lake Forest,CA,USA,,AA
ARIZONASTATE,2026,Jenna,Timmons,FR,Calgary,,CAN,,AA
ARIZONASTATE,2026,Robyn,Wilson,FR,Evans,GA,USA,,
