COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
ARIZONASTATE,2021,Cassi,Barbanente,FR,Itasca,IL,USA,,AA
ARIZONASTATE,2021,Juliette,Boyer,SO,Daly City,CA,USA,,AA
ARIZONASTATE,2021,Sarah,Clark,FR,Huntington Beach,CA,USA,,AA
ARIZONASTATE,2021,Jasmine,Gutierrez,JR,Murrieta,CA,USA,,AA
ARIZONASTATE,2021,Skye,Harper,FR,Bay Shore,NY,USA,,AA
ARIZONASTATE,2021,Kaitlin,Harvey,JR,Mesa,AZ,USA,,AA
ARIZONASTATE,2021,Jordyn,Jaslow,SO,Parker,CO,USA,,AA
ARIZONASTATE,2021,Cairo,Leonard-Baker,SR,Oakland,CA,USA,,AA
ARIZONASTATE,2021,Jada,Mangahas,FR,Allentown,PA,USA,,AA
ARIZONASTATE,2021,Alina,Miller,SO,Cincinnati,OH,USA,,AA
ARIZONASTATE,2021,Izzy,Redmond,SO,Shelby Township,MI,USA,,AA
ARIZONASTATE,2021,Gracie,Reeves,SO,Phoenix,AZ,USA,,AA
ARIZONASTATE,2021,Cienna,Samiley,FR,Chandler,AZ,USA,,AA
ARIZONASTATE,2021,Hannah,Scharf,SO,"Barrie, Ontario",,CAN,,AA
ARIZONASTATE,2021,Anaya,Smith,FR,Laurel,MD,USA,,AA
ARIZONASTATE,2021,Megan,Thompson,JR,Gilbert,AZ,USA,,AA
ARIZONASTATE,2021,Emily,White,FR,Seal Beach,CA,USA,,AA
ARIZONASTATE,2021,Maya,Williams,SR,Reistertown,MD,USA,,AA
