COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
DENVER,2022,Emma,Brown,JR,Adel,IA,USA,Chow's Gymnastics,"BB,FX"
DENVER,2022,Lynnzee,Brown,GR,Raytown,MO,USA,GAGE,AA
DENVER,2022,Rosie,Casali,SO,Weddington,NC,USA,Southeastern Gymnastics,"VT,UB,FX"
DENVER,2022,Victoria,Fitts,JR,Fort Collins,CO,USA,Premier Gymnastics,"VT,FX"
DENVER,2022,Emily,Glynn,GR,Longmont,CO,USA,Airborne Gymnastics,"VT,UB,FX"
DENVER,2022,Mia,Hebinck,FR,Lone Tree,CO,USA,Colorado Aerials,AA
DENVER,2022,Jessica,Hutchinson,SO,Gilbertsville,PA,USA,Silvia's Gymnastics,AA
DENVER,2022,Momoko,Iwai,FR,Dallas,TX,USA,Texas Dreams Gymnastics,"VT,BB,FX"
DENVER,2022,Bella,Mabanta,SO,Frisco,TX,USA,Denton Gymnastics,"VT,BB,FX"
DENVER,2022,Rylie,Mundell,SO,Parker,CO,USA,Colorado Gymnastics Institute,AA
DENVER,2022,Alexandria,Ruiz,SR,Lake Mary,FL,USA,Ace Gymnastics,AA
DENVER,2022,Callie,Schlottman,JR,Savage,MN,USA,Legacy Gymnastics,"BB,FX"
DENVER,2022,Mia,Sundstrom,GR,Boulder,CO,USA,Airborne Gymnastics,AA
DENVER,2022,Abbie,Thompson,SO,Sanford,FL,USA,Orlando Metro Gymnastics,AA
