COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
DENVER,1995,Lenee,Berumen,JR,Wheat Ridge,CO,USA,High Country Gymnastics,AA
DENVER,1995,Julie,Cooper,FR,Vermillion,SD,USA,Sioux Falls Gymnastics,AA
DENVER,1995,Joanna,Davis,FR,Reno,NV,USA,Flips Gymnastics,AA
DENVER,1995,Jennifer,Erickson-Hall,SO,Atlanta,GA,USA,Atlanta School of Gymnastics,AA
DENVER,1995,Tanya,Harbert,SO,Longmont,CO,USA,Boulder Flyers,AA
DENVER,1995,Gretchen,Helchinger,FR,Stockton,CA,USA,Lescisin Gymnastics Academy,"VT,FX"
DENVER,1995,Heather,Kreizenbeck,FR,Meridian,ID,USA,Wings Gymnastics,UB
DENVER,1995,Kelli,Newland,SO,Littleton,CO,USA,DU Club Gymnastics,"UB,BB"
DENVER,1995,Katie,Nicpon,JR,Tempe,AZ,USA,American Starfires,AA
DENVER,1995,Sandi,Proctor,FR,Lakewood,CO,USA,DU Club Gymnastics,BB
DENVER,1995,Heather,Schneller,FR,Muskegon,MI,USA,Kentwood Gymnastics,"VT,UB,FX"
DENVER,1995,Kristina,Stewart,SR,Denver,CO,USA,Gymnastics Institute of Aurora,"VT,BB,FX"
DENVER,1995,Yvette,Vallejera,JR,Hanover Park,IL,USA,Aerial Gymnastics Club,AA
