COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
DENVER,1998,Amy,Brandon,JR,Phoenix,AZ,USA,Phoenix Gymnastics Academy,"UB,BB"
DENVER,1998,Kara,Clothier,SO,Lake Forest,CA,USA,National Gymnastics Training Center,AA
DENVER,1998,Julie,Cooper,SR,Vermillion,SD,USA,Sioux Falls Gymnastics,VT
DENVER,1998,Joanna,Davis,SR,Reno,NV,USA,Flips Gymnastics,"UB,BB,FX"
DENVER,1998,Jennifer,Ebdon,FR,Marietta,GA,USA,Atlanta School of Gymnastics,AA
DENVER,1998,Sachi,Ena,SO,Hacienda Heights,CA,USA,Charter Oaks Gymnastics,AA
DENVER,1998,Gretchen,Helchinger,SR,Stockton,CA,USA,Lescisin Gymnastics Academy,VT
DENVER,1998,Robyn,King,JR,Foothill Ranch,CA,USA,New Hope Gymnastics,AA
DENVER,1998,Jennifer,Martinelli,FR,Hazlet,NJ,USA,Barnstormers Gymnastics,AA
DENVER,1998,Dana,Mims,SO,Greenville,SC,USA,Greenville Gymnastics,AA
DENVER,1998,Lindsay,Orton,JR,Sunland,CA,USA,Gymnastics Olympica,AA
DENVER,1998,Christina,Parratt,FR,Reno,NV,USA,Flips Gymnastics,AA
DENVER,1998,Sandi,Proctor,SR,Lakewood,CO,USA,DU Club Gymnastics,BB
DENVER,1998,Jennifer,White,SO,Tulsa,OK,USA,Krafft Academy,AA
