COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
DENVER,2003,Karyssa,Ancellotti,SO,Sugarland,TX,USA,Brown's Gymnastics,AA
DENVER,2003,Emily,Bankhead,JR,Houston,TX,USA,Brown's Gymnastics,AA
DENVER,2003,Lindsay,Fitzgerald,JR,Spring,TX,USA,Flips Gymnastics,AA
DENVER,2003,Michelle,Kasuga,SR,Defiance,OH,USA,Sunrise Gymnastics,"UB,BB,FX"
DENVER,2003,Jessica,Kennedy,SO,West Chester,PA,USA,Ricochets Gymnastics,AA
DENVER,2003,Rose,Kiernan,JR,Aspen,CO,USA,Aspen Gymnastics,AA
DENVER,2003,Stephanie,Lorber,SO,San Carlos,CA,USA,Airborne Gymnastics,AA
DENVER,2003,Jamie,Martini,SR,Houston,TX,USA,Brown's Gymnastics,"VT,BB"
DENVER,2003,Ashley,Shible,JR,Palm Harbor,FL,USA,Gemini Gymnastics,AA
DENVER,2003,Cassidy,Willingham,FR,Mountain View,CA,USA,West Valley Gymnastics,AA
DENVER,2003,Courtney,Young,SO,Colorado Springs,CO,USA,Colorado Aerials,AA
DENVER,2003,Jacquelin,Young,SR,Colorado Springs,CO,USA,Colorado Aerials,"VT,UB,FX"
