COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
DENVER,1993,Lenee,Berumen,FR,Wheat Ridge,CO,USA,High Country Gymnastics,AA
DENVER,1993,Deanna,Contreras,FR,Tempe,AZ,USA,American Starfires,"VT,UB,FX"
DENVER,1993,Heidi,Granere,SO,Sandy,UT,USA,Rocky Mountain Gymnastics,AA
DENVER,1993,Leslie,Hebb,FR,Baltimore,MD,USA,Rebounders Gymnastics,"VT,UB,BB"
DENVER,1993,Jill,Kaplan,FR,Fort Collins,CO,USA,Mountain Gymnastics,"UB,BB"
DENVER,1993,Katie,Nicpon,FR,Tempe,AZ,USA,American Starfires,AA
DENVER,1993,Marci,Reaksecker,JR,Denver,CO,USA,Arapahoe Gymnastics Center,"UB,BB,FX"
DENVER,1993,Kristina,Stewart,SO,Denver,CO,USA,Gymnastics Institute of Aurora,"BB,FX"
DENVER,1993,Yvette,Vallejera,FR,Hanover Park,IL,USA,Aerial Gymnastics Club,AA
DENVER,1993,Kristi,VandenBosch,FR,Parker,CO,USA,Castle Rock School of Gymnastics,AA
