COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
DENVER,1996,Lenee,Berumen,SR,Wheat Ridge,CO,USA,High Country Gymnastics,AA
DENVER,1996,Amy,Brandon,FR,Phoenix,AZ,USA,Phoenix Gymnastics Academy,AA
DENVER,1996,Julie,Cooper,SO,Vermillion,SD,USA,Sioux Falls Gymnastics,VT
DENVER,1996,Joanna,Davis,SO,Reno,NV,USA,Flips Gymnastics,"UB,BB,FX"
DENVER,1996,Jennifer,Erickson-Hall,JR,Atlanta,GA,USA,Atlanta School of Gymnastics,"VT,FX"
DENVER,1996,Tanya,Harbert,JR,Longmont,CO,USA,Boulder Flyers,"UB,BB,FX"
DENVER,1996,Gretchen,Helchinger,SO,Stockton,CA,USA,Lescisin Gymnastics Academy,"VT,FX"
DENVER,1996,Melissa,Hjelt,FR,Carlsbad,CA,USA,Sea Wind Gymnastics,"VT,BB,FX"
DENVER,1996,Robyn,King,FR,Foothill Ranch,CA,USA,New Hope Gymnastics,AA
DENVER,1996,Heather,Kreizenbeck,SO,Meridian,ID,USA,Wings Gymnastics,"UB,FX"
DENVER,1996,Katie,Nicpon,SR,Tempe,AZ,USA,American Starfires,AA
DENVER,1996,Lindsay,Orton,FR,Sunland,CA,USA,Gymnastics Olympica,AA
DENVER,1996,Sandi,Proctor,SO,Lakewood,CO,USA,DU Club Gymnastics,BB
DENVER,1996,Yvette,Vallejera,SR,Hanover Park,IL,USA,Aerial Gymnastics Club,AA
DENVER,1996,Michelle,Zimmerman,FR,Walla Walla,WA,USA,Mid-Columbia Gymnastics Academy,"VT,FX"
