COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
DENVER,2021,Lynnzee,Brown,SR,Raytown,MO,USA,GAGE,AA
DENVER,2021,Rosie,Casali,FR,Weddington,NC,USA,Southeastern Gymnastics,AA
DENVER,2021,Victoria,Fitts,SO,Fort Collins,CO,USA,Premier Gymnastics,"VT,UB,FX"
DENVER,2021,Emily,Glynn,SR,Longmont,CO,USA,Airborne Gymnastics,"VT,UB,FX"
DENVER,2021,Jessica,Hutchinson,FR,Gilbertsville,PA,USA,Silvia's Gymnastics,AA
DENVER,2021,Amoree,Lockhart,SO,Fort Worth,TX,USA,Empire Gymnastics,AA
DENVER,2021,Bella,Mabanta,FR,Frisco,TX,USA,Denton Gymnastics,AA
DENVER,2021,Natalie,Morton,JR,Waycross,GA,USA,Texas Dreams Gymnastics,"UB,BB,FX"
DENVER,2021,Rylie,Mundell,FR,Parker,CO,USA,Colorado Gymnastics Institute,AA
DENVER,2021,Alexandria,Ruiz,JR,Lake Mary,FL,USA,Ace Gymnastics,AA
DENVER,2021,Callie,Schlottman,SO,Savage,MN,USA,Legacy Gymnastics,"BB,FX"
DENVER,2021,AK,Subject,SO,Wayzata,MN,USA,Twin City Twisters,"VT,UB,FX"
DENVER,2021,Mia,Sundstrom,SR,Boulder,CO,USA,Airborne Gymnastics,AA
DENVER,2021,Abbie,Thompson,FR,Sanford,FL,USA,Orlando Metro Gymnastics,AA
DENVER,2021,Alexis,Vasquez,JR,Arcadia,CA,USA,Winner's Academy of Gymnastics,"VT,BB,FX"
