COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
OHIOSTATE,2024,Samara,Buchanan,FR,Parkland,FL,USA,,
OHIOSTATE,2024,Savannah,Gonzalez,SR,Indio,CA,USA,,
OHIOSTATE,2024,Mary,Green,FR,Tallmadge,OH,USA,,
OHIOSTATE,2024,Mallory,Gregory,SO,Clermont,FL,USA,,
OHIOSTATE,2024,Kaitlyn,Grimes,JR,LaGrange,IL,USA,,
OHIOSTATE,2024,Alexis,Hankins,FIFTH_YR,Omaha,NE,USA,,
OHIOSTATE,2024,Payton,Harris,SO,Franklin,WI,USA,,
OHIOSTATE,2024,Ella,Hodges,GR,Winchester,MA,USA,,
OHIOSTATE,2024,Courtney,McCann,FR,Frisco,TX,USA,,
OHIOSTATE,2024,Kaylyn,Mintz,SO,Wilmington,NC,USA,,
OHIOSTATE,2024,Emma,Pritchard,SR,Ashville,OH,USA,,
OHIOSTATE,2024,Maisyn,Rader,FR,Wolcott,CT,USA,,
OHIOSTATE,2024,Nicole,Riccardi,SR,East Northport,NY,USA,,
OHIOSTATE,2024,Tory,Vetter,REDSHIRT_SO,Hilliard,OH,USA,,
OHIOSTATE,2024,Grace,Walker,FR,Plain City,OH,USA,,
OHIOSTATE,2024,Jojo,Warga,SR,Girard,OH,USA,,
OHIOSTATE,2024,Sidney,Washington,JR,Ann Arbor,MI,USA,,
