COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
EASTERNMICHIGAN,2024,Gianna,Antonio,JR,Novi,MI,USA,,AA
EASTERNMICHIGAN,2024,Cassie,Bergin,JR,Islip Terrace,NY,USA,,AA
EASTERNMICHIGAN,2024,Raisa,Boris,SR,Brooklyn Park,MN,USA,,AA
EASTERNMICHIGAN,2024,Abby,Brushwood,FR,State College,PA,USA,,AA
EASTERNMICHIGAN,2024,Katie,Butler,SR,Avon,OH,USA,,AA
EASTERNMICHIGAN,2024,Gwendelyn,Cantu,FR,Joliet,IL,USA,,AA
EASTERNMICHIGAN,2024,Ella,Chemotti,JR,Canton,MI,USA,,AA
EASTERNMICHIGAN,2024,Katin,Childress,FR,Prosper,TX,USA,,AA
EASTERNMICHIGAN,2024,Genae,Daniel,FR,Indianapolis,IN,USA,,AA
EASTERNMICHIGAN,2024,Alana,Fisher,JR,Athens,AL,USA,,AA
EASTERNMICHIGAN,2024,Jordan,Jankowski,SR,Frisco,TX,USA,,AA
EASTERNMICHIGAN,2024,Priya,Karle,SO,Canton,MA,USA,,AA
EASTERNMICHIGAN,2024,Iyana,King,SO,St. Louis,MO,USA,,AA
EASTERNMICHIGAN,2024,Emma,Lewis,JR,Grand Rapids,MI,USA,,AA
EASTERNMICHIGAN,2024,Kyrie,Lowe,SO,Lake Worth,FL,USA,,AA
EASTERNMICHIGAN,2024,Trinity,Macy,SR,Rowlett,TX,USA,,AA
EASTERNMICHIGAN,2024,Brooke,Maycroft,FR,Coopersville,MI,USA,,AA
EASTERNMICHIGAN,2024,Anna Grace,McCullough,SR,Birmingham,AL,USA,,AA
EASTERNMICHIGAN,2024,Molly,Parris,GR,Hudson,OH,USA,,AA
EASTERNMICHIGAN,2024,Jacquelyn,Patterson,FR,Mason,OH,USA,,AA
EASTERNMICHIGAN,2024,Sophia,Rios,SR,DeWitt,MI,USA,,AA
EASTERNMICHIGAN,2024,Mayleigh,Vanderbeek,GR,Holland,MI,USA,,AA
EASTERNMICHIGAN,2024,Taylor,Wetherbee,FR,Saline,MI,USA,,AA
