COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
TEMPLE,2026,Ella,Beck,FR,Westerville,OH,USA,,
TEMPLE,2026,Hailey,Best,JR,New Milford,CT,USA,John's Academy of Gymnastics,
TEMPLE,2026,Mariella,Brueck,JR,Boca Raton,FL,USA,American Twisters,
TEMPLE,2026,Amelia,Budd,JR,Charlotte,NC,USA,Southeastern Gymnastics,
TEMPLE,2026,Anjali,Buradagunta,FR,Westborough,MA,USA,,
TEMPLE,2026,Reese,DeHaan,SR,Bradenton,FL,USA,Tampa Bay Turners,
TEMPLE,2026,Robyn,Dunne,SO,Louisville,CO,USA,5280 Gymnastics,
TEMPLE,2026,Tali,Flanigan,FR,Bethlehem,PA,USA,,
TEMPLE,2026,Harmony,Haro,SO,Fairfield,OH,USA,Cincinnati Gymnastics,
TEMPLE,2026,Nazstazia-Simone,Henry-Jubitana,SO,Miami,FL,USA,,
TEMPLE,2026,Kyrstin,Johnson,JR,Baltimore,MD,USA,Docksiders Gymnastics,
TEMPLE,2026,Ava,Kelly,FR,Stony Brook,NY,USA,,
TEMPLE,2026,Madison,Ley,SO,Miami,FL,USA,Miami Twisters,
TEMPLE,2026,Kaitlyn,McKnight,SO,Spring,TX,USA,World Champions Centre,
TEMPLE,2026,Payton,Monk,JR,Hanover Township,PA,USA,Northeast Gymnastics Academy,
TEMPLE,2026,Emma,Reathaford,SO,Tarzana,CA,USA,Gymnastics Olympica,
TEMPLE,2026,Nikki,Rengifo,SO,Coral Spring,FL,USA,American Twisters,
TEMPLE,2026,Katelynn,Sherman,FR,Birdsboro,PA,USA,,
TEMPLE,2026,Gianna,Silva,JR,Redondo Beach,CA,USA,The Klub Gymnastics,
TEMPLE,2026,Ella,Soles,FR,Eastampton,NJ,USA,,
TEMPLE,2026,Ava,Sutphen,FR,Whitehouse,NJ,USA,,
TEMPLE,2026,Brooklyn,Thomas,FR,Frederick,MD,USA,,
TEMPLE,2026,Breanna,Varano,SO,Allentown,PA,USA,Parkettes Gymnastics,
TEMPLE,2026,Hannah,Weklar,JR,Guilderland,NY,USA,World Class Gymnastics,
TEMPLE,2026,Megan,White,JR,Hollis,NH,USA,A2 Gym and Cheer,
