COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
TEMPLE,2020,Madison,Brooks,FR,Gainesville,FL,USA,Sun Country Gymnastics,AA
TEMPLE,2020,Grace,Busch,FR,Doylestown,PA,USA,Central Bucks Gymnastics,AA
TEMPLE,2020,Ariana,Castrence,SO,Waldorf,MD,USA,Apollo,AA
TEMPLE,2020,Tori,Edwards,JR,Haymarket,VA,USA,GMS Gymnastics,AA
TEMPLE,2020,Jazmyn,Estrella,SR,Allentown,PA,USA,Parkettes,AA
TEMPLE,2020,Jaylene,Everett,SR,Harleysville,PA,USA,Spirit,AA
TEMPLE,2020,Delaney,Garin,JR,Fairfax,VA,USA,Capital Gymnastics NTC,AA
TEMPLE,2020,Faith,Leary,JR,Cincinnati,OH,USA,Cincinnati Gymnastics,AA
TEMPLE,2020,Lorianna,Leynes,SO,Harrisburg,PA,USA,Artistic Sports Academy Plus,AA
TEMPLE,2020,Taylor,Newland,SO,Powell,OH,USA,Universal Gymnasts Inc.,AA
TEMPLE,2020,Jordyn,Oster,JR,Perry Hall,MD,USA,Harford Gymnastics Club,AA
TEMPLE,2020,Monica,Servidio,JR,Howell,NJ,USA,Action Gymnastics Academy,AA
TEMPLE,2020,Nichole,Smith,SO,Jacksonville,FL,USA,Starlight,AA
TEMPLE,2020,Jackie,Terpak,SO,York,PA,USA,Prestige,AA
TEMPLE,2020,Daisy,Todd,SR,San Jose,CA,USA,Hills,AA
TEMPLE,2020,Heidi,Vanderboom,FR,Loganville,GA,USA,Georgia Gymnastics Academy,AA
