COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
TEMPLE,2009,Alexa,Ahrem,FR,Hamden,CT,USA,,
TEMPLE,2009,Nikki,Berrian,SR,Mechanicsburg,PA,USA,,
TEMPLE,2009,Katie,Canning,SO,Billerica,MA,USA,,
TEMPLE,2009,Rebecca,Caplan,JR,Dresher,PA,USA,,
TEMPLE,2009,Natasha,Crawford,SR,Fayetteville,GA,USA,,
TEMPLE,2009,Debra,DiPrima,SR,Fair Lawn,NJ,USA,,
TEMPLE,2009,Kathryn,Ho,SO,Hopkinton,MA,USA,,
TEMPLE,2009,Chelsea,Lapent,SO,Lafayette,PA,USA,,
TEMPLE,2009,Christine,McNeill,SR,Birdsboro,PA,USA,,
TEMPLE,2009,Nina,Oteri,JR,Northampton,PA,USA,,
TEMPLE,2009,Marissa,Oxenford,SO,West Grove,PA,USA,,
TEMPLE,2009,Winter,Sneed,SR,Conshohocken,PA,USA,,
TEMPLE,2009,Chelsea,Troutman,SO,McAlisterville,PA,USA,,
TEMPLE,2009,Alexandra,Uscatu,FR,Montclair,NJ,USA,,
TEMPLE,2009,Danielle,Viens,JR,Mansfield,CT,USA,,
TEMPLE,2009,Kaity,Watson,FR,Newark Valley,NY,USA,,
TEMPLE,2009,Corrine,Williams,FR,Newark,DE,USA,,
