COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
MINNESOTA,2026,Teryn,Crump,SO,Pflugerville,TX,USA,,
MINNESOTA,2026,Gianna,Gerdes,GR,Delaware,OH,USA,,
MINNESOTA,2026,Leah,Gonsiorowski,JR,Milton,WI,USA,,
MINNESOTA,2026,Lilly,Gullickson,FR,Oak Ridge,NC,USA,,
MINNESOTA,2026,McCauley,Harrington,SO,Plano,TX,USA,,
MINNESOTA,2026,Seria,Johnson,SR,Woodstock,GA,USA,,
MINNESOTA,2026,Jordyn,Lyden,JR,Stillwater,MN,USA,,
MINNESOTA,2026,Sarah,Moraw,SR,Holland,MI,USA,,
MINNESOTA,2026,Isabella,Nguyen,FR,Minnetonka,MN,USA,,
MINNESOTA,2026,Sophia,Nguyen,JR,Minnetonka,MN,USA,,
MINNESOTA,2026,Jenna,Olshefski,JR,Grove City,OH,USA,,
MINNESOTA,2026,Arianna,Ostrum,FR,Wisconsin Rapids,WI,USA,,
MINNESOTA,2026,Lauren,Pearl,FIFTH_YR,Milford,MA,USA,,
MINNESOTA,2026,Brooklyn,Rowray,SR,Des Moines,IA,USA,,
MINNESOTA,2026,Lacie,Saltzmann,FR,Charlotte,NC,USA,,
MINNESOTA,2026,Stella Kate,Skenteris,FR,Fayetteville,NC,USA,,
MINNESOTA,2026,Emma,Slevin,JR,Galway,,IRL,,
MINNESOTA,2026,Megan,Steensland,SR,Chaska,MN,USA,,
MINNESOTA,2026,Ava,Stewart,SO,"Bowmanville, Ontario",,CAN,,
MINNESOTA,2026,Sophie,Swartzmiller,JR,Madison,WI,USA,,
