COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
MINNESOTA,2018,Casey,Betts,SO,Chandler,AZ,USA,,
MINNESOTA,2018,Rachel,Cutler,JR,Grand Rapids,MI,USA,,
MINNESOTA,2018,Abby,DeMuse,SR,Savage,MN,USA,,
MINNESOTA,2018,Ciara,Gardner,SR,Frisco,TX,USA,,
MINNESOTA,2018,Hannah,Hitchcock,SR,San Ramon,CA,USA,,
MINNESOTA,2018,Julia,Huebert,SO,Overland Park,KS,USA,,
MINNESOTA,2018,Mary,Korlin-Downs,JR,Lake Elmo,MN,USA,,
MINNESOTA,2018,Ona,Loper,FR,Bluffton,SC,USA,,
MINNESOTA,2018,Ivy,Lu,SO,"Montreal, Quebec",,CAN,,
MINNESOTA,2018,Lexi,Montgomery,FR,The Colony,TX,USA,,
MINNESOTA,2018,Kristen,Quaglia,SO,Chanhassen,MN,USA,,
MINNESOTA,2018,Lexy,Ramler,FR,St. Michael,MN,USA,,
MINNESOTA,2018,Rachel,Rowland,SR,Parker,CO,USA,,
MINNESOTA,2018,Becca,Taylor,SO,Corcoran,MN,USA,,
MINNESOTA,2018,Selena,Ung,JR,Oakdale,MN,USA,,
MINNESOTA,2018,Paige,Williams,SO,Wylie,TX,USA,,
