COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
MINNESOTA,1996,Stacey,Batza,SO,Oxford,CT,USA,,
MINNESOTA,1996,Susan,Castner,SR,Worthington,OH,USA,,
MINNESOTA,1996,Jonda,Hammons,JR,Lodi,CA,USA,,
MINNESOTA,1996,Cathy,Keyser,FR,Plymouth,MN,USA,,
MINNESOTA,1996,Mindy,Knaeble,SO,New Hope,MN,USA,,
MINNESOTA,1996,Jennifer,Mabley,SR,Shoreview,MN,USA,,
MINNESOTA,1996,Jenny,Mazzone,FR,Sparks,NV,USA,,
MINNESOTA,1996,Mindy,Myhre,SO,Mahtomedi,MN,USA,,
MINNESOTA,1996,Lacey,Purkat,JR,Annandale,VA,USA,,
MINNESOTA,1996,Kim,Sveum,SO,Minot,ND,USA,,
MINNESOTA,1996,Molly,Umland,SO,Brooklyn Park,MN,USA,,
MINNESOTA,1996,Kristen,Vandersall,JR,Plymouth,MN,USA,,
