COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
MINNESOTA,2016,Bailey,Abernathy,JR,Denver,CO,USA,,
MINNESOTA,2016,Rachel,Cutler,FR,Grand Rapids,MI,USA,,
MINNESOTA,2016,Abby,DeMuse,SO,Savage,MN,USA,,
MINNESOTA,2016,Ciara,Gardner,SO,Frisco,TX,USA,,
MINNESOTA,2016,Rachel,Haines,JR,Greenville,MI,USA,,
MINNESOTA,2016,Madeline,Hanley,SR,Danielsville,PA,USA,,
MINNESOTA,2016,Hannah,Hitchcock,SO,San Ramon,CA,USA,,
MINNESOTA,2016,Bailie,Holst,JR,Frederick,CO,USA,,
MINNESOTA,2016,Lindsay,Mable,SR,Aurora,CO,USA,,
MINNESOTA,2016,Hanna,Nordquist,SR,Otsego,MN,USA,,
MINNESOTA,2016,Kaitlin,Rahon,JR,Orange,CA,USA,,
MINNESOTA,2016,Rachel,Rowland,SO,Parker,CO,USA,,
MINNESOTA,2016,Selena,Ung,FR,Oakdale,MN,USA,,
