COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
PENNSTATE,2012,Whitney,Bencsko,SR,Pompton Plains,NJ,USA,,AA
PENNSTATE,2012,Kristin,Blades,SO,Gainesville,VA,USA,,"VT,BB,FX"
PENNSTATE,2012,Stephanie,Brock,SO,Burlington,NJ,USA,,AA
PENNSTATE,2012,Lexi,Carroll,FR,Olney,MD,USA,,AA
PENNSTATE,2012,Natalie,Ettl,SR,Waukesha,WI,USA,,UB
PENNSTATE,2012,Daryl,Konsevick,SR,Rutherford,NJ,USA,,"BB,FX"
PENNSTATE,2012,Madison,Merriam,JR,Gaithersburg,MD,USA,,AA
PENNSTATE,2012,Lindsay,Musgrove,SO,League City,TX,USA,,AA
PENNSTATE,2012,Sharaya,Musser,JR,Colorado Springs,CO,USA,,AA
PENNSTATE,2012,Kassidy,Stauder,SO,Palmerton,PA,USA,,AA
PENNSTATE,2012,Alexandra,Stine,SR,Philipsburg,PA,USA,,UB
PENNSTATE,2012,Krystal,Welsh,FR,Bowie,MD,USA,,AA
PENNSTATE,2012,Alex,Witt,FR,Odessa,FL,USA,,"VT,UB"
