COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
PENNSTATE,2008,Kristina,Beck,FR,Jacksonville,FL,USA,,AA
PENNSTATE,2008,Lindsay,Borkan,SR,Long Grove,IL,USA,,AA
PENNSTATE,2008,Alexandra,Brockway,SO,Macungie,PA,USA,,AA
PENNSTATE,2008,Danielle,Hover,FR,Hamburg,NY,USA,,AA
PENNSTATE,2008,Melissa,Klein,FR,Oceanside,NY,USA,,"VT,BB,FX"
PENNSTATE,2008,Heather,McElwee,FR,Ponte Vedra,FL,USA,,AA
PENNSTATE,2008,Lindsey,Montross,SO,Roseville,CA,USA,,AA
PENNSTATE,2008,Brandi,Personett,SO,Katy,TX,USA,,AA
PENNSTATE,2008,Casey,Rohrbaugh,SO,Spring Grove,PA,USA,,AA
PENNSTATE,2008,Aslynn,Satterfield,SR,Boalsburg,PA,USA,,"VT,FX"
PENNSTATE,2008,Rosie,Smith,SO,Waterford,PA,USA,,AA
PENNSTATE,2008,Allie,Southard,SO,Nanuet,NY,USA,,AA
