COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
CENTRALMICHIGAN,2024,Luciana,Alvarado-Reid,SO,Cartago,,CRI,Gymnastico Stars/Costa Rica National Team,AA
CENTRALMICHIGAN,2024,Avah,Bootz,JR,Ludington,MI,USA,Chalk Heads,AA
CENTRALMICHIGAN,2024,Adriana,Bustelo,SR,Mason,OH,USA,Cincinnati Gymnastics Academy,AA
CENTRALMICHIGAN,2024,Elizabeth,Buttle,SR,Shaftsbury,VT,USA,World Class Gymnastics Academy,AA
CENTRALMICHIGAN,2024,Elizabeth,Cesarone,SR,Lancaster,PA,USA,Prestige Gymnastics,AA
CENTRALMICHIGAN,2024,Alexis,Garcia,JR,Houston,TX,USA,Stars Gymnastics Sports Center,AA
CENTRALMICHIGAN,2024,Jenna,Germond,FR,Neshannock,PA,USA,Xquisite Gymnastics,AA
CENTRALMICHIGAN,2024,Hallie,Hornbacher,SR,Caro,MI,USA,Bay Valley Academy,AA
CENTRALMICHIGAN,2024,Gabrielle,Johnson,FR,West Chester,OH,USA,Cincinnati Gymnastics Academy,AA
CENTRALMICHIGAN,2024,Lia,Kmieciak,JR,Naperville,IL,USA,Phenom Gymnastics,AA
CENTRALMICHIGAN,2024,Katie,Kowalski,SR,Freeland,MI,USA,Mid-Michigan Gymnastics USA,AA
CENTRALMICHIGAN,2024,Karina,Lankamer,FR,Flemington,NJ,USA,,AA
CENTRALMICHIGAN,2024,Ariana,Light,JR,Brandon,FL,USA,Golden City Gymnastics Club,AA
CENTRALMICHIGAN,2024,Amber,Mueller,SR,Wheaton,IL,USA,Bartlett Gymnastics,AA
CENTRALMICHIGAN,2024,Zoie,Pelfrey,FR,West Chester,OH,USA,,AA
CENTRALMICHIGAN,2024,Sophia,Reddy,FR,Northville,MI,USA,,AA
CENTRALMICHIGAN,2024,Samantha,Shannon,FR,Naperville,IL,USA,,AA
CENTRALMICHIGAN,2024,Quinn,Skrupa,JR,"Brandon, Manitoba",,CAN,Senior High Performance Elite/Canada,AA
CENTRALMICHIGAN,2024,Ashley,Veglucci,GR,Coram,NY,USA,Gold Medal Gymnastics Centereach,AA
