COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
SOUTHERNCONN,2024,Libby,Allen,JR,Franklin,TN,USA,,"VT,BB,FX"
SOUTHERNCONN,2024,Audrey,Arnold,SR,Kirkland,WA,USA,,UB
SOUTHERNCONN,2024,Erica,Beyer,JR,State College,PA,USA,,"BB,FX"
SOUTHERNCONN,2024,Lexi,Bracher,JR,Oakton,VA,USA,,"VT,FX"
SOUTHERNCONN,2024,Grace,Christensen,FR,Racine,WI,USA,,AA
SOUTHERNCONN,2024,Mia,Damiano,SO,Randolph,NJ,USA,,"UB,BB,FX"
SOUTHERNCONN,2024,Sofia Delgado,Cotto,FR,Cidra,PR,USA,,AA
SOUTHERNCONN,2024,Emelia,Diaz,JR,Jacobus,PA,USA,,BB
SOUTHERNCONN,2024,Lenée,Dimkin,SO,"Keswick, Ontario",,CAN,,"VT,BB,FX"
SOUTHERNCONN,2024,Gabriela,Dinisoe,FR,Lebanon,CT,USA,,AA
SOUTHERNCONN,2024,Brianna,Dorr,JR,Hampton,NJ,USA,,"VT,FX"
SOUTHERNCONN,2024,Alex,England,JR,Rockaway,NY,USA,,FX
SOUTHERNCONN,2024,Jayci,Jordan,SR,Culleoka,TN,USA,,UB
SOUTHERNCONN,2024,Emiley,Kahl,SR,Dallastown,PA,USA,,BB
SOUTHERNCONN,2024,Ava,Kelly,SO,Long Beach Island,NJ,USA,,"VT,FX"
SOUTHERNCONN,2024,Angel,Lee,JR,Chino Hills,CA,USA,,BB
SOUTHERNCONN,2024,Kamryn,Leinheiser,SR,Burlington Township,NJ,USA,,UB
SOUTHERNCONN,2024,Gigi,Mastellone,FR,Bayville,NJ,USA,,"UB,BB"
SOUTHERNCONN,2024,Alexa,Melanson,JR,"Moncton, New Brunswick",,CAN,,"BB,FX"
SOUTHERNCONN,2024,Anabella,Mills,FR,North Attleboro,MA,USA,,AA
SOUTHERNCONN,2024,Sarah,Moussa,JR,Bohemia,NY,USA,,"UB,BB"
SOUTHERNCONN,2024,Shreya,Munshi,JR,Alpharetta,GA,USA,,UB
SOUTHERNCONN,2024,Sara,Ortiz,JR,Middletown,NY,USA,,"UB,FX"
SOUTHERNCONN,2024,Madison,Richman,SO,Northridge,CA,USA,,"VT,FX"
SOUTHERNCONN,2024,Ciana,Rios,JR,Vineland,NJ,USA,,AA
SOUTHERNCONN,2024,Abby,Royer,SO,Boyertown,PA,USA,,"BB,FX"
SOUTHERNCONN,2024,Sophia,Ruecker,FR,"Phaya Thai, Bangok",,THA,,AA
SOUTHERNCONN,2024,Kylie,Sitty,FR,Hazlet,NJ,USA,,AA
SOUTHERNCONN,2024,Sydney,Smith,SR,McLean,VA,USA,,"BB,FX"
SOUTHERNCONN,2024,Angelina,Stanfa,FR,Washington Township,NJ,USA,,AA
SOUTHERNCONN,2024,Sidney,Wilson,JR,Woodbridge,IL,USA,,"VT,FX"
SOUTHERNCONN,2024,Megan,Workman,JR,Ladera Ranch,CA,USA,,UB
SOUTHERNCONN,2024,Hanna,Zebdi,SR,Ashburn,VA,USA,,"VT,BB,FX"
