COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
SOUTHERNCONN,2009,Brittany,Armenti,FR,Middletown,NJ,USA,,
SOUTHERNCONN,2009,Alexa,Banda,FR,Brookeville,MD,USA,,
SOUTHERNCONN,2009,Justine,Basley,SO,Danielson,CT,USA,,
SOUTHERNCONN,2009,Caitlin,Briere,JR,Woburn,MA,USA,,
SOUTHERNCONN,2009,Sarah,Darst,JR,Tampa,FL,USA,,
SOUTHERNCONN,2009,Briana,DiPinto,JR,Woburn,MA,USA,,
SOUTHERNCONN,2009,Nicole,Fern,JR,Royersford,PA,USA,,
SOUTHERNCONN,2009,Michelle,Guillerault,JR,Enfield,CT,USA,,
SOUTHERNCONN,2009,Sarah,Holensworth,JR,Warminster,PA,USA,,
SOUTHERNCONN,2009,Jessica,Kiback,FR,Newington,CT,USA,,
SOUTHERNCONN,2009,Stephanie,Kuska,FR,Mohnton,PA,USA,,
SOUTHERNCONN,2009,Alanna,Laecca,FR,Bethel,CT,USA,,
SOUTHERNCONN,2009,Samantha,Laraway,SO,Watervliet,NY,USA,,
SOUTHERNCONN,2009,Arianna,Mallardi,SO,Norwalk,CT,USA,,
SOUTHERNCONN,2009,Taylor,Murray,JR,Islip,NY,USA,,
SOUTHERNCONN,2009,Samantha,Pernal,FR,Ellington,CT,USA,,
SOUTHERNCONN,2009,Stacey,Pirelli,SR,Franklin,MA,USA,,
SOUTHERNCONN,2009,Michelle,Steel,JR,Washington,DC,USA,,
SOUTHERNCONN,2009,Robin,Underwood,JR,Chelmsford,MA,USA,,
SOUTHERNCONN,2009,Taylor,Wierzba,FR,Hamburg,NY,USA,,
