COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
AIRFORCE,2009,Aftan,Boudreaux,JR,Harvey,LA,USA,,
AIRFORCE,2009,Colby,Chaput,FR,Worcester,MA,USA,,
AIRFORCE,2009,Holland,Davis,SO,Dadeville,AL,USA,,
AIRFORCE,2009,Michelle,Denise,JR,Kennewick,WA,USA,,
AIRFORCE,2009,Jenna,Dudley,FR,Lynden,WA,USA,,
AIRFORCE,2009,Brittany,Dutton,SO,Tucker,GA,USA,,
AIRFORCE,2009,Stephanie,Frick,JR,Phoenix,AZ,USA,,
AIRFORCE,2009,Ashley,Green,SO,Porterville,CA,USA,,
AIRFORCE,2009,Samantha,Jones,FR,Sewell,NJ,USA,,
AIRFORCE,2009,Kayla,Kincade,JR,Lakewood,CO,USA,,
AIRFORCE,2009,Abbey,Rogers,SR,Pittsburgh,PA,USA,,
AIRFORCE,2009,Katie,Shetley,FR,St. Louis,MO,USA,,
AIRFORCE,2009,Lisa,Wong,SO,Silver Spring,MD,USA,,
