COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
NCSTATE,2016,Sami,Circeo,SO,Richmond,VA,USA,,
NCSTATE,2016,Amanda,Fillard,JR,Centereach,NY,USA,,
NCSTATE,2016,Caitlyn,Fillard,FR,Centereach,NY,USA,,
NCSTATE,2016,Aubrey,Hine,SR,Lancaster,PA,USA,,
NCSTATE,2016,Mackenzie,Itcush,SO,"Calgary, Alberta",,CAN,,
NCSTATE,2016,Chelsea,Knight,SO,Waldorf,MD,USA,,
NCSTATE,2016,Courtney,Leighton,JR,Charlotte,NC,USA,,
NCSTATE,2016,Taylor,Murphy,SO,Irvine,CA,USA,,
NCSTATE,2016,Alexa,Phillips,FR,Athens,GA,USA,,
NCSTATE,2016,Paris,Phillips,FR,Athens,GA,USA,,
NCSTATE,2016,Hannah,Sobhan,JR,Raleigh,NC,USA,,
NCSTATE,2016,Maggie,Tamburro,FR,Hummelstown,PA,USA,,
NCSTATE,2016,Courtney,Turner,SR,Shallotte,NC,USA,,
NCSTATE,2016,Brittni,Watkins,SR,Albany,NY,USA,,
NCSTATE,2016,Nicole,Wild,SO,Waxhaw,NC,USA,,
NCSTATE,2016,Michaela,Woodford,SR,Gainesville,FL,USA,,
