COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
BRIDGEPORT,2016,Kelly,Aycock,FR,Locust Grove,GA,USA,Gym Tech Elite,
BRIDGEPORT,2016,Linda,Brostowski,SR,Mullica Hill,NJ,USA,Rainbow Gymnastics,
BRIDGEPORT,2016,Delaney,Cahill,FR,Medford Lakes,NJ,USA,Will-Moor School of Gymnastics,
BRIDGEPORT,2016,Kelsey,Campbell,SO,Las Vegas,NV,USA,Salcianu Gymnastics,
BRIDGEPORT,2016,Brittany,Capozzi,FR,Derry,NH,USA,Yellow Jackets Gymnastics,
BRIDGEPORT,2016,Carol,Chiles,SO,Fairfield,CA,USA,North Bay Athletic Association,
BRIDGEPORT,2016,Brianna,Comport,JR,Gilbertsville,PA,USA,Silvia's Gymnastics,
BRIDGEPORT,2016,Margaret,Cortese,SR,Binghamton,NY,USA,CNY Gymnastics Centre,
BRIDGEPORT,2016,Randi,Cutolo,JR,South Jordan,UT,USA,Arete Gymnastics,
BRIDGEPORT,2016,Bethany,DiCarlo,JR,Harleysville,PA,USA,Silvia's Gymnastics,
BRIDGEPORT,2016,Rachel,DiCarlo,JR,Harleysville,PA,USA,Silvia's Gymnastics,
BRIDGEPORT,2016,Caylee,Ford,SO,Buffalo,NY,USA,Gymnastics Unlimited,
BRIDGEPORT,2016,Alexa,Fredrick,SR,Palm Desert,CA,USA,Aftershock Gymnastics,
BRIDGEPORT,2016,Maritza,Futch,FR,Atlanta,GA,USA,Top Notch Training Center,
BRIDGEPORT,2016,Ajiea,Hargrave,JR,Allentown,PA,USA,Lindenwood U.,
BRIDGEPORT,2016,Cheyenne,Keller,JR,Annville,PA,USA,ASAP,
BRIDGEPORT,2016,Kimberly,Kunert,JR,San Diego,CA,USA,Poway Gymnastics,
BRIDGEPORT,2016,Christine,Liautaud,JR,Cary,IL,USA,Trinity GEMS Gymnastics,
BRIDGEPORT,2016,Thomara,Powell-Brown,FR,Rocky Hill,CT,USA,New England Gymnastics Express,
BRIDGEPORT,2016,Brianna,Quinn,JR,Wantagh,NY,USA,New Image Gymnastics,
BRIDGEPORT,2016,Kimberly,Stewart,JR,Eastham,MA,USA,Cape Cod Gymnastics,
BRIDGEPORT,2016,Hope,Tralli,JR,Croton-On-Hudson,NY,USA,Galaxy Gymnastics,
BRIDGEPORT,2016,Brielle,Wilchuck,SO,"Edmonton, Alberta",,CAN,BYU,
BRIDGEPORT,2016,Brieanna,Zine,FR,Brockton,MA,USA,Spectrum Gymnastics,
