COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
SOUTHERNUTAH,2013,Arlyn,Amor,FR,Dewitt,MI,USA,,
SOUTHERNUTAH,2013,Jamie,Armijo,SO,Chandler,AZ,USA,,
SOUTHERNUTAH,2013,Rochelle,Bernier,SO,"Edmonton, Alberta",,CAN,,
SOUTHERNUTAH,2013,Virginia,Brownsell,FR,San Marcos,CA,USA,,
SOUTHERNUTAH,2013,Michaela,Chernoch,SR,Naples,FL,USA,,
SOUTHERNUTAH,2013,Alyssa,Click,SR,Vancouver,WA,USA,,
SOUTHERNUTAH,2013,Baylie,Divino,FR,Sandy,UT,USA,,
SOUTHERNUTAH,2013,Ana,Jaworski,SO,Los Altos,CA,USA,,
SOUTHERNUTAH,2013,Brittney,Jensen,SO,Layton,UT,USA,,
SOUTHERNUTAH,2013,Caitlin,Kennedy,SR,Temple,TX,USA,,
SOUTHERNUTAH,2013,Carly,Sigler,SO,Phoenix,AZ,USA,,
SOUTHERNUTAH,2013,Erin,Stone,FR,Coeur d'Alene,ID,USA,,
SOUTHERNUTAH,2013,Natalie,Trejo,FR,Carson City,NV,USA,,
