COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
SOUTHERNUTAH,2026,Elliot,Bringhurst,JR,Henderson,NV,USA,Browns Gymnastics,"VT,BB,FX"
SOUTHERNUTAH,2026,Brinlee,Christensen,JR,South Jordan,UT,USA,,AA
SOUTHERNUTAH,2026,Ariel,Collum,FR,Las Vegas,NV,USA,,AA
SOUTHERNUTAH,2026,Stella,Dairon,FR,Fort Collins,CO,USA,,AA
SOUTHERNUTAH,2026,Marisa de,Groot,JR,"Calgary, AB",,CAN,Calgary Gymnastics Centre,"BB,FX"
SOUTHERNUTAH,2026,Maria,Ferguson,JR,Henderson,NV,USA,Salcianu Elite,"UB,BB"
SOUTHERNUTAH,2026,Alyssa,Fernandez,JR,Litchfield Park,AZ,USA,Flames Gymnastics Academy,AA
SOUTHERNUTAH,2026,Trista,Goodman,SR,Henderson,NV,USA,,AA
SOUTHERNUTAH,2026,Berlin,Hall,FR,Gilbert,AZ,USA,,AA
SOUTHERNUTAH,2026,Mia,Hampton,SO,Meridian,ID,USA,Bronco Elite,AA
SOUTHERNUTAH,2026,Mackenzie,Kelly,JR,Sparks,NV,USA,,"VT,FX"
SOUTHERNUTAH,2026,Carilia,Martinez,JR,Lehi,UT,USA,Arete Gymnastics,"UB,BB,FX"
SOUTHERNUTAH,2026,Kendall,McGuire,JR,St. Johns,FL,USA,,"VT,UB,FX"
SOUTHERNUTAH,2026,Rylee,Miller,JR,Saskatoon,,CAN,,AA
SOUTHERNUTAH,2026,Emma,Nipper,SO,Mesa,AZ,USA,Desert Devils Gymnastics,BB
SOUTHERNUTAH,2026,Mya,North,SO,Pittsburgh,PA,USA,Xquisite Gymnastics,AA
SOUTHERNUTAH,2026,Sage,Paladino,SO,Prescott Valley,AZ,USA,Arizona Dreams Gymnastics Academy,AA
SOUTHERNUTAH,2026,Kayla,Pardue,SR,Golden,CO,USA,,"VT,FX"
SOUTHERNUTAH,2026,Niya,Randolph,JR,Las Vegas,NV,USA,Gymcats,AA
SOUTHERNUTAH,2026,Amelia,Rieder,SR,Scranton,PA,USA,,"BB,FX"
SOUTHERNUTAH,2026,Alex,Routsis,JR,Falcon,CO,USA,,"VT,UB,BB"
SOUTHERNUTAH,2026,Ellie,Thomson,SR,Logan,UT,USA,,"VT,UB,BB"
