COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
SOUTHERNUTAH,2003,Jessiann,Andrus,SO,Spanish Fork,UT,USA,,
SOUTHERNUTAH,2003,Molly,Bauer,SO,Madison,WI,USA,,
SOUTHERNUTAH,2003,Megan,Crane,SO,Chicago,IL,USA,,
SOUTHERNUTAH,2003,Sandi Crosby,Lyman,SR,Orem,UT,USA,,
SOUTHERNUTAH,2003,Nicole,Cummings,FR,Superior,WI,USA,,
SOUTHERNUTAH,2003,Talayna,Fortunato,SR,Johnson City,TN,USA,,
SOUTHERNUTAH,2003,Sarah,Geisler,SR,Rigby,ID,USA,,
SOUTHERNUTAH,2003,Carly,Geronimo,SO,Pittsburgh,PA,USA,,
SOUTHERNUTAH,2003,Jayme,Morgan,SR,Englewood,CO,USA,,
SOUTHERNUTAH,2003,Cayce,Overstreet,SR,Lubbock,TX,USA,,
SOUTHERNUTAH,2003,Sheena,Shaw,FR,Payson,UT,USA,,
SOUTHERNUTAH,2003,Rachel,Tanner,FR,Gonzales,LA,USA,,
SOUTHERNUTAH,2003,Charity Wink,Horne,JR,St. George,UT,USA,,
