COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
SOUTHERNUTAH,2007,Kellie,Dangerfield,SO,Salt Lake City,UT,USA,,
SOUTHERNUTAH,2007,Bailey,Ellsworth,FR,Las Vegas,NV,USA,,
SOUTHERNUTAH,2007,Shayla,Garcia,FR,Mesa,AZ,USA,,
SOUTHERNUTAH,2007,Katie,Hicks,SO,Prescott,AZ,USA,,
SOUTHERNUTAH,2007,Melissa,Johnson,FR,St. Charles,IL,USA,,
SOUTHERNUTAH,2007,Tehani Keeno,Douglas,JR,Spanish Fork,UT,USA,,
SOUTHERNUTAH,2007,Jess,Langley,SR,Champlin,MN,USA,,
SOUTHERNUTAH,2007,Alissa,Mitchell,FR,Prior Lake,MN,USA,,
SOUTHERNUTAH,2007,Erin,Morgan,JR,Salt Lake City,UT,USA,,
SOUTHERNUTAH,2007,Leah,Sakhitab,SR,Rochester,MN,USA,,
SOUTHERNUTAH,2007,Lindsey,Schultz,FR,Grand Junction,CO,USA,,
SOUTHERNUTAH,2007,Elise,Wheeler,FR,San Diego,CA,USA,,
SOUTHERNUTAH,2007,Katie,Wimer,FR,Maple Grove,MN,USA,,
