COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
SOUTHERNUTAH,2004,Jessiann,Andrus,JR,Spanish Fork,UT,USA,,
SOUTHERNUTAH,2004,Molly,Bauer,JR,Madison,WI,USA,,
SOUTHERNUTAH,2004,Nicole,Cummings,SO,Superior,WI,USA,,
SOUTHERNUTAH,2004,Carly,Geronimo,JR,Pittsburgh,PA,USA,,
SOUTHERNUTAH,2004,Keesha,Glauser,FR,St. George,UT,USA,,
SOUTHERNUTAH,2004,Tiffany,Jones,FR,Denver,CO,USA,,
SOUTHERNUTAH,2004,Jess,Langley,FR,Champlin,MN,USA,,
SOUTHERNUTAH,2004,Sabrina,Madsen,FR,Salt Lake City,UT,USA,,
SOUTHERNUTAH,2004,Holly,Martinson,FR,Anchorage,AK,USA,,
SOUTHERNUTAH,2004,Leah,Sakhitab,FR,Rochester,MN,USA,,
SOUTHERNUTAH,2004,Ashley,Sharpe,FR,Springville,UT,USA,,
SOUTHERNUTAH,2004,Sheena,Shaw,SO,Payson,UT,USA,,
SOUTHERNUTAH,2004,Rachel,Tanner,SO,Gonzales,LA,USA,,
SOUTHERNUTAH,2004,Charity Wink,Horne,SR,St. George,UT,USA,,
