COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
SOUTHERNUTAH,2014,Arlyn,Amor,SO,Dewitt,MI,USA,,
SOUTHERNUTAH,2014,Jamie,Armijo,JR,Chandler,AZ,USA,,
SOUTHERNUTAH,2014,Rochelle,Bernier,JR,"Edmonton, Alberta",,CAN,,
SOUTHERNUTAH,2014,Madyson,Blake-Howard,FR,Idaho Falls,ID,USA,,
SOUTHERNUTAH,2014,Tyly,Bozzuto,FR,Mesa,AZ,USA,,
SOUTHERNUTAH,2014,Virginia,Brownsell,REDSHIRT_FR,San Marcos,CA,USA,,
SOUTHERNUTAH,2014,Alyssa,Click,REDSHIRT_SR,Vancouver,WA,USA,,
SOUTHERNUTAH,2014,Ana,Jaworski,JR,Los Altos,CA,USA,,
SOUTHERNUTAH,2014,Brittney,Jensen,JR,Layton,UT,USA,,
SOUTHERNUTAH,2014,Courtney,Miller,FR,Bend,OR,USA,,
SOUTHERNUTAH,2014,Danielle,Ramirez,FR,Corona,CA,USA,,
SOUTHERNUTAH,2014,Memory,Shettles,FR,Snellville,GA,USA,,
SOUTHERNUTAH,2014,Carly,Sigler,JR,Phoenix,AZ,USA,,
SOUTHERNUTAH,2014,Sydney,Townsend,FR,North Salt Lake City,UT,USA,,
SOUTHERNUTAH,2014,Natalie,Trejo,SO,Carson City,NV,USA,,
SOUTHERNUTAH,2014,Stacie,Webb,REDSHIRT_FR,Phelan,CA,USA,,
SOUTHERNUTAH,2014,Kirsten,Yee,FR,Alisa Viejo,CA,USA,,
