COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
SOUTHERNUTAH,2012,Jamie,Armijo,FR,Chandler,AZ,USA,,
SOUTHERNUTAH,2012,Rochelle,Bernier,FR,"Edmonton, Alberta",,CAN,,
SOUTHERNUTAH,2012,Brooke,Cersosimo,SR,Mitchell,SD,USA,,
SOUTHERNUTAH,2012,Michaela,Chernoch,JR,Naples,FL,USA,,
SOUTHERNUTAH,2012,Alyssa,Click,JR,Vancouver,WA,USA,,
SOUTHERNUTAH,2012,Ana,Jaworski,FR,Los Altos,CA,USA,,
SOUTHERNUTAH,2012,Lauren,Jeffrey,SR,Kingwood,TX,USA,,
SOUTHERNUTAH,2012,Brittney,Jensen,FR,Layton,UT,USA,,
SOUTHERNUTAH,2012,Caitlin,Kennedy,JR,Temple,TX,USA,,
SOUTHERNUTAH,2012,Rebecca,Moore,SO,Iowa City,IA,USA,,
SOUTHERNUTAH,2012,Anna,Schumacher,SR,Green Bay,WI,USA,,
SOUTHERNUTAH,2012,Carly,Sigler,FR,Phoenix,AZ,USA,,
SOUTHERNUTAH,2012,Stacey,Sorensen,FR,The Woodlands,TX,USA,,
