COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
NEBRASKA,1999,Heather,Brink,JR,Lincoln,NE,USA,,AA
NEBRASKA,1999,Courtney,Brown,SR,Fishers,IN,USA,,AA
NEBRASKA,1999,Amie,Dillman,SR,Katy,TX,USA,,AA
NEBRASKA,1999,Laura,Goss,FR,Austell,GA,USA,,AA
NEBRASKA,1999,Alisha,Lamb,JR,Lincoln,NE,USA,,AA
NEBRASKA,1999,Arica,Lamb,JR,Lincoln,NE,USA,,AA
NEBRASKA,1999,Kathy,Ligon,SO,Cypress,TX,USA,,AA
NEBRASKA,1999,Laurie,McLaughlin,SR,State College,PA,USA,,AA
NEBRASKA,1999,Bree Dority,O'Callaghan,FR,Kearney,NE,USA,,AA
NEBRASKA,1999,Laura,Ohlendorf,JR,Austin,TX,USA,,AA
NEBRASKA,1999,Misty,Oxford,SR,Kelso,WA,USA,,AA
NEBRASKA,1999,Amy,Ringo,SO,Phoenix,AZ,USA,,AA
NEBRASKA,1999,Stacie,Sizer,SO,Omaha,NE,USA,,AA
NEBRASKA,1999,Jess,Swift,SR,St. Cloud,MN,USA,,AA
NEBRASKA,1999,Nicole,Wilkinson,JR,"London, Ontario",,CAN,,AA
