COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
NEBRASKA,2012,Deanna,Barmore,SO,Omaha,NE,USA,,AA
NEBRASKA,2012,Katelyn,Busacker,SR,Papillion,NE,USA,,AA
NEBRASKA,2012,Jessie,DeZiel,FR,Rogers,MN,USA,,AA
NEBRASKA,2012,Lora,Evenstad,SR,Grand Forks,ND,USA,,AA
NEBRASKA,2012,Janelle,Giblin,JR,San Ramon,CA,USA,,AA
NEBRASKA,2012,Kailyn,Hawkins,FR,Charlotte,NC,USA,,AA
NEBRASKA,2012,Amanda,Lauer,FR,Sioux City,IA,USA,,AA
NEBRASKA,2012,Jennifer,Lauer,FR,Sioux City,IA,USA,,AA
NEBRASKA,2012,Kassandra,Nathe,JR,Sartell,MN,USA,,AA
NEBRASKA,2012,Jamie,Schleppenbach,SO,Lincoln,NE,USA,,AA
NEBRASKA,2012,Brittany,Skinner,JR,Los Altos,CA,USA,,AA
NEBRASKA,2012,Desire',Stephens,FR,Omaha,NE,USA,,AA
NEBRASKA,2012,Emily,Wong,SO,Grand Forks,ND,USA,,AA
NEBRASKA,2012,Rachel,Zabawa,FR,Omaha,NE,USA,,AA
