COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
FLORIDA,2019,Sierra,Alexander,JR,Fort Lauderdale,FL,USA,West Broward Gymnastics Academy,"VT,FX"
FLORIDA,2019,Alyssa,Baumann,SO,Dallas,TX,USA,WOGA,AA
FLORIDA,2019,Alicia,Boren,SR,Franklin Lakes,NJ,USA,North Stars Gymnastics Academy,AA
FLORIDA,2019,Maegan,Chant,JR,"Waterdown, Ontario",,,World Class Gymnastics,AA
FLORIDA,2019,Amanda,Cheney,SR,Orlando,FL,USA,Orlando Metro,"VT,BB"
FLORIDA,2019,Leah,Clapper,FR,Ann Arbor,MI,USA,Gym America,AA
FLORIDA,2019,Jazmyn,Foberg,SO,Bayville,NJ,USA,MG Elite,AA
FLORIDA,2019,Rachel,Gowey,JR,Urbandale,IA,USA,Chow’s Gymnastics,AA
FLORIDA,2019,Amelia,Hundley,JR,Hamilton,OH,USA,Cincinnati Gymnastics,AA
FLORIDA,2019,Sydney,Johnson-Scharpf,FR,Clermont,FL,USA,Brandy Johnson's Global Gymnastics,"VT,BB,FX"
FLORIDA,2019,Nya,Reed,FR,Landover,MD,USA,Capital Gymnastics NTC,AA
FLORIDA,2019,Savannah,Schoenherr,FR,Athens,GA,USA,Georgia Elite,AA
FLORIDA,2019,Megan,Skaggs,SO,Marietta,GA,USA,Gymnastics Academy of Atlanta,AA
FLORIDA,2019,Halley,Taylor,FR,Tampa,FL,USA,LaFleur’s Gymnastics Tampa,AA
FLORIDA,2019,Trinity,Thomas,FR,York,PA,USA,Prestige Gymnastics,AA
