COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
UTAH,2024,Elizabeth,Gantner,FR,Indianapolis,IN,USA,,
UTAH,2024,Jaylene,Gilstrap,SR,McKinney,TX,USA,,
UTAH,2024,Ashley,Glynn,SO,Hockessin,DE,USA,,
UTAH,2024,Olivia,Kennedy,FR,Maryville,TN,USA,,
UTAH,2024,Sarah,Krump,SO,Las Vegas,NV,USA,,
UTAH,2024,Grace,McCallum,JR,Isanti,MN,USA,,
UTAH,2024,Amelie,Morgan,JR,Bristol,,ENG,,
UTAH,2024,Maile,O'Keefe,FIFTH_YR,Las Vegas,NV,USA,,
UTAH,2024,Abby,Paulson,FIFTH_YR,Anoka,MN,USA,,
UTAH,2024,Jaedyn,Rucker,FIFTH_YR,Mesa,AZ,USA,,
UTAH,2024,Alani,Sabado,SR,Temecula,CA,USA,,
UTAH,2024,Makenna,Smith,SO,Albuquerque,NM,USA,,
UTAH,2024,Camie,Winger,FR,Orem,UT,USA,,
UTAH,2024,Ella,Zirbes,FR,Stillwater,MN,USA,,
