COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
UTAH,2013,Taylor,Allex,FR,Becker,MN,USA,,
UTAH,2013,Georgia,Dabritz,SO,Newburyport,MA,USA,,
UTAH,2013,Nansy,Damianova,JR,"Montreal, Quebec",,CAN,,
UTAH,2013,Kailah,Delaney,SO,Yorba Linda,CA,USA,,
UTAH,2013,Hailee,Hansen,JR,Bountiful,UT,USA,,
UTAH,2013,Breanna,Hughes,FR,Champlin,MN,USA,,
UTAH,2013,Haley,Lange,FR,Bellevue,WA,USA,,
UTAH,2013,Mary,Lofgren,JR,Salt Lake City,UT,USA,,
UTAH,2013,Kassandra,Lopez,SO,Tucson,AZ,USA,,
UTAH,2013,Corrie,Lothrop,JR,Danvers,MA,USA,,
UTAH,2013,Lia,Priore,JR,Center Valley,PA,USA,,
UTAH,2013,Becky,Tutka,SO,Upper Black Eddy,PA,USA,,
UTAH,2013,Tory,Wilson,SO,Albuquerque,NM,USA,,
