COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
UTAH,2022,Alexia,Burch,FIFTH_YR,Sparks,NV,USA,,
UTAH,2022,Kara,Eaker,FR,Grain Valley,MO,USA,,
UTAH,2022,Jaylene,Gilstrap,SO,McKinney,TX,USA,,
UTAH,2022,Cammy,Hall,SR,Gainesville,VA,USA,,
UTAH,2022,Jillian,Hoffman,JR,Murrieta,CA,USA,,
UTAH,2022,Cristal,Isa,SR,Henderson,NV,USA,,
UTAH,2022,Grace,McCallum,FR,Isanti,MN,USA,,
UTAH,2022,Amelie,Morgan,FR,Bristol,,ENG,,
UTAH,2022,Maile,O'Keefe,JR,Las Vegas,NV,USA,,
UTAH,2022,Abby,Paulson,JR,Anoka,MN,USA,,
UTAH,2022,Adrienne,Randall,SR,Corona,CA,USA,,
UTAH,2022,Jaedyn,Rucker,JR,Mesa,AZ,USA,,
UTAH,2022,Alani,Sabado,SO,Temecula,CA,USA,,
UTAH,2022,Sydney,Soloski,FIFTH_YR,"Calgary, Alberta",,CAN,,
UTAH,2022,Lucy,Stanhope,SO,Warrington,,ENG,,
UTAH,2022,Sage,Thompson,FR,Lehi,UT,USA,,
