COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
UCLA,2012,Kaelie,Baer,SR,Columbus,IN,USA,,
UCLA,2012,Sadiqua,Bynum,FR,Berkeley,CA,USA,,
UCLA,2012,Olivia,Courtney,SO,Fairfax,VA,USA,,
UCLA,2012,Ellette,Craddock,FR,San Francisco,CA,USA,,
UCLA,2012,Monique De - La -,Torre,JR,Glendale,AZ,USA,,
UCLA,2012,Tauny,Frattone,SR,Lake Forest,CA,USA,,
UCLA,2012,Aisha,Gerber,SR,"Cambridge, ON",,,,
UCLA,2012,Elyse,Hopfner-Hibbs,SR,"Toronto, ON",,,,
UCLA,2012,Mattie,Larson,FR,Los Angeles,CA,USA,,
UCLA,2012,Ti,Liu,FR,Montreal,,CAN,,
UCLA,2012,Dana,McDonald,FR,Piedmont,CA,USA,,
UCLA,2012,Samantha,Peszek,SO,Indianapolis,IN,USA,,
UCLA,2012,Alyssa,Pritchett,REDSHIRT_JR,Orange,CA,USA,,
UCLA,2012,Sydney,Sawa,SO,"Calgary, Alberta",,,,
UCLA,2012,Cassie,Whitcomb,FR,Lexington,KY,USA,,
UCLA,2012,Lichelle,Wong,JR,"Ossendrecht, Holland",,,,
UCLA,2012,Vanessa,Zamarripa,REDSHIRT_JR,O'Fallon,IL,USA,,
