COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
YALE,2024,Lily,Aucoin,FR,Woodlands,TX,USA,,
YALE,2024,Oren,Aviad,JR,Woodbridge,CT,USA,,
YALE,2024,Megan,Brueck,SO,Cincinnati,OH,USA,,
YALE,2024,Evangeline,Chu,FR,San Carlos,CA,USA,,
YALE,2024,Chloe,DeJoy,FR,Mason,OH,USA,,
YALE,2024,Meredith,Donovan,SO,Crown Point,IN,USA,,
YALE,2024,Nadia,Drutau,JR,Charlotte,NC,USA,,
YALE,2024,Lauren,Holt,SO,Rochester,MI,USA,,
YALE,2024,Lauren,Luu,FR,Bellevue,WA,USA,,
YALE,2024,Emma,Mangiacapre,SR,Doylestown,PA,USA,,
YALE,2024,Claire,Qu,JR,Fremont,CA,USA,,
YALE,2024,Gigi,Sabatini,SO,Clarks Summit,PA,USA,,
YALE,2024,Hana,Strause,SO,Foster City,CA,USA,,
YALE,2024,Ella,Tashjian,FR,Manchester,VT,USA,,
YALE,2024,Sherry,Wang,SR,Austin,TX,USA,,
YALE,2024,Sarah,Wilson,SR,Alpharetta,GA,USA,,
