COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
YALE,2025,Lily,Aucoin,SO,Woodlands,TX,USA,,
YALE,2025,Oren,Aviad,SR,Woodbridge,CT,USA,,
YALE,2025,Megan,Brueck,JR,Cincinnati,OH,USA,,
YALE,2025,Lauren,Burt,FR,Golden,CO,USA,,
YALE,2025,Evangeline,Chu,SO,San Carlos,CA,USA,,
YALE,2025,Chloe,DeJoy,SO,Mason,OH,USA,,
YALE,2025,Meredith,Donovan,JR,Crown Point,IN,USA,,
YALE,2025,Nadia,Drutau,SR,Charlotte,NC,USA,,
YALE,2025,Allie,Forbes,FR,"Edmonton, Alberta",,CAN,,
YALE,2025,Lauren,Holt,JR,Rochester,MI,USA,,
YALE,2025,Ellie,Kearns,FR,Hillsborough,CA,USA,,
YALE,2025,Hailey,Kriz,FR,Westborough,MA,USA,,
YALE,2025,Lauren,Luu,SO,Bellevue,WA,USA,,
YALE,2025,Claire,Qu,SR,Fremont,CA,USA,,
YALE,2025,Gigi,Sabatini,JR,Clarks Summit,PA,USA,,
YALE,2025,Hana,Strause,JR,Foster City,CA,USA,,
YALE,2025,Ella,Tashjian,SO,Manchester,VT,USA,,
YALE,2025,Charlotte,Zaun,FR,Bernardsville,NJ,USA,,
