COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
ARIZONA,2011,Rebecca,Cardenas,JR,Honolulu,HI,USA,,AA
ARIZONA,2011,Aubree,Cristello,SO,Glenville,NY,USA,,AA
ARIZONA,2011,Barbara,Donaldson,FR,Bakersfield,CA,USA,,AA
ARIZONA,2011,Mykle,Douglas,SO,Plano,TX,USA,,AA
ARIZONA,2011,Deanna,Graham,JR,Tucson,AZ,USA,,AA
ARIZONA,2011,Britnie,Jones,JR,Phoenix,AZ,USA,,AA
ARIZONA,2011,Katie,Matusik,JR,McKinney,TX,USA,,AA
ARIZONA,2011,Chelsea,Perna,FR,Middletown,DE,USA,,AA
ARIZONA,2011,Ellen,Pitluck,SO,Chicago,IL,USA,,AA
ARIZONA,2011,Molly,Quirk,SO,Glenmont,NY,USA,,AA
ARIZONA,2011,Miranda,Russell,REDSHIRT_SR,Oshkosh,WI,USA,,AA
ARIZONA,2011,Shana,Sangston,FR,Phoenix,AZ,USA,,AA
ARIZONA,2011,Ali,Stakem,FR,Gaithersburg,MD,USA,,AA
ARIZONA,2011,Jordan,Williams,FR,Rancho Cucamonga,CA,USA,,AA
