COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
ARIZONA,2023,Lara,Burhans,JR,Grapevine,TX,USA,,
ARIZONA,2023,Jessica,Castles,JR,Fleet,,ENG,,
ARIZONA,2023,Madison,Courney,JR,Tucson,AZ,USA,,
ARIZONA,2023,Elena,Deets,JR,Maple Grove,MN,USA,,
ARIZONA,2023,Alysen,Fears,SO,Murrieta,CA,USA,,
ARIZONA,2023,Malia,Hargrove,SR,Sparks,NV,USA,,
ARIZONA,2023,Caroline,Herry,JR,Argyle,TX,USA,,
ARIZONA,2023,Elizabeth,LaRusso,SO,Las Vegas,NV,USA,,
ARIZONA,2023,Gianna,Lenczner,FR,Oak Creek,WI,USA,,
ARIZONA,2023,Sirena,Linton,SR,South Phoenix,AZ,USA,,
ARIZONA,2023,Bailey,McCabe,JR,San Diego,CA,USA,,
ARIZONA,2023,Indigo,Morgan,FR,Chandler,AZ,USA,,
ARIZONA,2023,Emily,Mueller,SO,Cary,NC,USA,,
ARIZONA,2023,Danielle,Nosek,SR,Greenfield,IN,USA,,
ARIZONA,2023,Libby,Orman,SR,Mound,MN,USA,,
ARIZONA,2023,Taylor,Raskin,JR,Mequon,WI,USA,,
ARIZONA,2023,Jordan,Schultz,FR,Fond du Lac,WI,USA,,
ARIZONA,2023,Sophia,Stephens,FR,Gunter,TX,USA,,
ARIZONA,2023,Emma,Strom,FR,Omaha,NE,USA,,
