COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
ARIZONA,2013,Danielle,Buchanan,SO,Lancaster,CA,USA,,
ARIZONA,2013,Aubree,Cristello,SR,Glenville,NY,USA,,AA
ARIZONA,2013,Barbara,Donaldson,JR,Bakersfield,CA,USA,,
ARIZONA,2013,Shelby,Edwards,FR,San Tan Valley,AZ,USA,,
ARIZONA,2013,Allison,Flores,SO,Addison,IL,USA,,
ARIZONA,2013,Kristin,Klarenbach,SO,"Edmonton, AB",,CAN,,
ARIZONA,2013,Lexi,Mills,FR,Frisco,TX,USA,,
ARIZONA,2013,Chelsea,Perna,REDSHIRT_SO,Middletown,DE,USA,,
ARIZONA,2013,Molly,Quirk,SR,Glenmont,NY,USA,,AA
ARIZONA,2013,Shana,Sangston,JR,Phoenix,AZ,USA,,
ARIZONA,2013,Jessie,Sisler,FR,Sloughhouse,CA,USA,,
ARIZONA,2013,Ali,Stakem,JR,Gaithersburg,MD,USA,,
ARIZONA,2013,Jordan,Williams,JR,Rancho Cucamonga,CA,USA,,
ARIZONA,2013,Amber,Wobma,SO,Rockford,MI,USA,,
