COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
ALABAMA,2008,Alyssa,Chapman,SO,Spartanburg,SC,USA,,
ALABAMA,2008,Morgan,Dennis,SO,Westampton,NJ,USA,,AA
ALABAMA,2008,Kayla,Hoffman,FR,Union,NJ,USA,,AA
ALABAMA,2008,Terin,Humphrey,SR,Bates City,MO,USA,,AA
ALABAMA,2008,Jennifer,Iovino,FR,Olney,MD,USA,Hill's Gymnastics,AA
ALABAMA,2008,Ricki,Lebegern,SO,Annandale,VA,USA,,AA
ALABAMA,2008,Brittany,Magee,JR,Arlington,TX,USA,,AA
ALABAMA,2008,Cassie,Martin,JR,Olney,MD,USA,Hill's Gymnastics,AA
ALABAMA,2008,Megan,Mashburn,FR,Greenville,SC,USA,,AA
ALABAMA,2008,Amanda,Montgomery,JR,Jacksonville,FL,USA,,AA
ALABAMA,2008,Ashley,O'Neal,JR,Kennesaw,GA,USA,,AA
ALABAMA,2008,Casey,Overton,SO,Virginia Beach,VA,USA,,AA
ALABAMA,2008,Kassi,Price,SO,Plantation,FL,USA,,AA
ALABAMA,2008,Courtney,Priess,JR,Hamilton,OH,USA,,
ALABAMA,2008,Jacqueline,Shealy,SO,Tuscaloosa,AL,USA,,AA
ALABAMA,2008,Kaitlin,White,SR,Allen,TX,USA,,AA
