COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
ALABAMA,2011,Becca,Alexin,SO,Cordova,TN,USA,,
ALABAMA,2011,Olivia,Carisella,FR,New Orleans,LA,USA,,
ALABAMA,2011,Alyssa,Chapman,SR,Spartanburg,SC,USA,,
ALABAMA,2011,Sarah,DeMeo,FR,Overland Park,KS,USA,,
ALABAMA,2011,Ria,Domier,FR,Davis,CA,USA,,
ALABAMA,2011,Lindsey,Fowler,FR,Birmingham,AL,USA,,
ALABAMA,2011,Kim,Jacob,FR,Raleigh,NC,USA,,
ALABAMA,2011,Megan,Mashburn,SR,Greenville,SC,USA,,
ALABAMA,2011,Diandra,Milliner,FR,Wichita,KS,USA,,
ALABAMA,2011,Jordan,Moore,FR,Coppell,TX,USA,Texas Dreams Gymnastics,
ALABAMA,2011,Ashley,Sledge,SO,Fairview Heights,IL,USA,,
ALABAMA,2011,Geralen,Stack-Eaton,JR,Horsham,PA,USA,,
ALABAMA,2011,Rachel,Terry,JR,Hoover,AL,USA,,
ALABAMA,2011,Hannah,Toussaint,FR,Warren,OH,USA,,
