COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
ALABAMA,2009,Alyssa,Chapman,JR,Spartanburg,SC,USA,,
ALABAMA,2009,Morgan,Dennis,JR,Westampton,NJ,USA,,AA
ALABAMA,2009,Jocelyn,Fowler,FR,Tuscaloosa,AL,USA,,AA
ALABAMA,2009,Kayla,Hoffman,SO,Union,NJ,USA,,AA
ALABAMA,2009,Ricki,Lebegern,JR,Annandale,VA,USA,,AA
ALABAMA,2009,Brittany,Magee,SR,Arlington,TX,USA,,AA
ALABAMA,2009,Megan,Mashburn,SO,Greenville,SC,USA,,AA
ALABAMA,2009,Amanda,Montgomery,SR,Jacksonville,FL,USA,,AA
ALABAMA,2009,Ashley,O'Neal,SR,Kennesaw,GA,USA,,AA
ALABAMA,2009,Casey,Overton,JR,Virginia Beach,VA,USA,,AA
ALABAMA,2009,Erika,Pearson,FR,Chickamauga,GA,USA,,AA
ALABAMA,2009,Kassi,Price,JR,Plantation,FL,USA,,AA
ALABAMA,2009,Ashley,Priess,FR,Wheaton,IL,USA,,AA
ALABAMA,2009,Jacqueline,Shealy,JR,Tuscaloosa,AL,USA,,AA
ALABAMA,2009,Geralen,Stack-Eaton,FR,Horsham,PA,USA,,AA
ALABAMA,2009,Caitlin,Sullivan,FR,Elkhart,IN,USA,,AA
ALABAMA,2009,Rachel,Terry,FR,Hoover,AL,USA,,AA
