COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
ALABAMA,1997,Kim,Bonaventura,SR,Houston,TX,USA,,"VT,BB"
ALABAMA,1997,Merritt,Booth,JR,Ft. Worth,TX,USA,,"VT,UB,FX"
ALABAMA,1997,Mandy,Chapman,SO,Greensboro,NC,USA,,AA
ALABAMA,1997,Lexa,Evans,FR,Gilford,NH,USA,,"VT,UB,FX"
ALABAMA,1997,Becca,Fields,FR,Indianapolis,IN,USA,,AA
ALABAMA,1997,Lisa,Gianni,SO,Livingston,NJ,USA,,AA
ALABAMA,1997,Lauren,Graffeo,FR,Trussville,AL,USA,,AA
ALABAMA,1997,Heidi,Harriman,FR,Peachtree City,GA,USA,,AA
ALABAMA,1997,Gina,Logan,FR,Pass Christian,MS,USA,,"UB,BB,FX"
ALABAMA,1997,Danielle,McAdams,JR,Collinsville,IL,USA,,AA
ALABAMA,1997,Shay,Murphy,JR,Canton,MI,USA,,"VT,BB,FX"
ALABAMA,1997,Heather,Nasser,JR,Birmingham,AL,USA,,"VT,UB,FX"
ALABAMA,1997,Rachel,Rochelli,FR,Katy,TX,USA,,AA
ALABAMA,1997,Gwen,Spidle,SO,Gallatin,MO,USA,,AA
ALABAMA,1997,Meredith,Willard,SR,Clemmons,NC,USA,,AA
ALABAMA,1997,Stephanie,Woods,SR,Austin,TX,USA,,"UB,BB,FX"
