COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
ALABAMA,2000,Natalie,Barrington,SO,Mississauga,,CAN,,AA
ALABAMA,2000,Lexa,Evans,SR,Gilford,NH,USA,,"UB,FX"
ALABAMA,2000,Krista,Gole,SO,Severna Park,MD,USA,,AA
ALABAMA,2000,Robin,Hawkins,JR,Memphis,TN,USA,,AA
ALABAMA,2000,Katie,Hornecker,JR,Bloomingdale,IL,USA,,AA
ALABAMA,2000,Gina,Logan,SR,Pass Christian,MS,USA,,"UB,BB,FX"
ALABAMA,2000,April,Makinson,JR,Seneca,SC,USA,,
ALABAMA,2000,Alexa,Martinez,SO,Leander,TX,USA,,AA
ALABAMA,2000,Whitney,Morgan,SO,Louisville,KY,USA,,AA
ALABAMA,2000,Andree,Pickens,SO,Houston,TX,USA,,AA
ALABAMA,2000,Sara,Scarborough,FR,Birmingham,AL,USA,,AA
ALABAMA,2000,Lissy,Smith,JR,Memphis,TN,USA,,AA
ALABAMA,2000,Kristin,Sterner,FR,Ionia,MI,USA,,AA
ALABAMA,2000,Dara,Stewart,JR,Hoover,AL,USA,,AA
ALABAMA,2000,Raegan,Tomasek,SO,Mastic Beach,NY,USA,Hill's Gymnastics,AA
