COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
ALABAMA,2003,Mari,Bayer,FR,San Jose,CA,USA,,
ALABAMA,2003,Alexis,Brion,SO,Virginia Beach,VA,USA,,
ALABAMA,2003,Rachael,Delahoussaye,FR,Mandeville,LA,USA,,
ALABAMA,2003,Dana,Filetti,FR,Chesapeake,VA,USA,,
ALABAMA,2003,Lauren,Holdefer,JR,Northport,AL,USA,,
ALABAMA,2003,Shannon,Hrozek,SO,The Woodlands,TX,USA,,
ALABAMA,2003,Stephanie,Kite,JR,Austin,TX,USA,,
ALABAMA,2003,Ashley,Miles,FR,San Antonio,TX,USA,South Texas Gymnastics Academy,
ALABAMA,2003,Dana,Pierce,FR,Advance,IN,USA,,
ALABAMA,2003,Lauren,Pruitt,FR,Decatur,AL,USA,,
ALABAMA,2003,Michelle,Reeser,SO,Monroe,LA,USA,,
ALABAMA,2003,Jeana,Rice,JR,Longwood,FL,USA,,
ALABAMA,2003,Kristin,Sterner,SR,Ionia,MI,USA,,
ALABAMA,2003,Larissa,Stewart,FR,Healton,OK,USA,,
