COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
ALABAMA,2004,Mari,Bayer,SO,San Jose,CA,USA,,
ALABAMA,2004,Alexis,Brion,JR,Virginia Beach,VA,USA,,
ALABAMA,2004,Brittany,Comeaux,FR,Addis,LA,USA,,
ALABAMA,2004,Rachael,Delahoussaye,SO,Mandeville,LA,USA,,
ALABAMA,2004,Dana,Filetti,SO,Chesapeake,VA,USA,,
ALABAMA,2004,Johnna,Gay,FR,Mobile,AL,USA,,
ALABAMA,2004,Lauren,Holdefer,SR,Northport,AL,USA,,
ALABAMA,2004,Shannon,Hrozek,JR,The Woodlands,TX,USA,,
ALABAMA,2004,Stephanie,Kite,SR,Austin,TX,USA,,
ALABAMA,2004,Meredith,Laxton,FR,Papillion,NE,USA,,
ALABAMA,2004,Ashley,Miles,SO,San Antonio,TX,USA,South Texas Gymnastics Academy,
ALABAMA,2004,Dana,Pierce,SO,Advance,IN,USA,,
ALABAMA,2004,Michelle,Reeser,JR,Monroe,LA,USA,,
ALABAMA,2004,Jeana,Rice,SR,Longwood,FL,USA,,
ALABAMA,2004,Erin,Rightley,FR,Ft. Walton Beach,FL,USA,,
ALABAMA,2004,Larissa,Stewart,SO,Healton,OK,USA,,
